"","date","countrycode","population","cases_daily","deaths","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2899","2020/01/06","FR",67012883,0,0,0,0,0,0,0,0,0,0
"2898","2020/01/13","FR",67012883,0,0,0,0,0,0,0,0,0,0
"2897","2020/01/20","FR",67012883,0,0,0,0,0,0,0,0,0,0
"2896","2020/01/27","FR",67012883,3,0,3,0,3,3,4.47675113455423e-08,4.47675113455423e-08,4.47675113455423e-08,4.47675113455423e-08
"2895","2020/02/03","FR",67012883,3,0,6,0,6,6,8.95350226910846e-08,4.47675113455423e-08,8.95350226910846e-08,8.95350226910846e-08
"2894","2020/02/10","FR",67012883,5,0,11,0,11,11,1.64147541600322e-07,7.46125189092372e-08,1.64147541600322e-07,1.64147541600322e-07
"2893","2020/02/17","FR",67012883,1,1,12,1,12,12,1.79070045382169e-07,1.49225037818474e-08,1.79070045382169e-07,1.79070045382169e-07
"2892","2020/02/24","FR",67012883,0,0,12,1,12,12,1.79070045382169e-07,0,1.79070045382169e-07,1.79070045382169e-07
"2891","2020/03/02","FR",67012883,118,1,130,2,130,130,1.93992549164017e-06,1.760855446258e-06,1.93992549164017e-06,1.93992549164017e-06
"2890","2020/03/09","FR",67012883,996,17,1126,19,1126,1126,1.68027392583602e-05,1.486281376672e-05,1.68027392583602e-05,1.68027392583602e-05
"2889","2020/03/16","FR",67012883,4297,108,5423,127,5423,5423,8.09247380089587e-05,6.41219987505985e-05,8.09247380089587e-05,8.09247380089587e-05
"2888","2020/03/23","FR",67012883,10595,547,16018,674,16018,16018,0.000239028665577632,0.000158103927568674,0.000239028665577632,0.000239028665577632
"2887","2020/03/30","FR",67012883,24156,1932,40174,2606,40174,40174,0.000599496666931939,0.000360468001354307,0.000599496666931939,0.000599496666931939
"2886","2020/04/06","FR",67012883,30304,5472,70478,8078,70478,70478,0.00105170822153704,0.000452211554605105,0.00105170822153704,0.00105170822153704
"2885","2020/04/13","FR",67012883,24925,6315,95403,14393,95403,95403,0.00142365162829959,0.000371943406762547,0.00142365162829959,0.00142365162829959
"2884","2020/04/20","FR",67012883,17203,5325,112606,19718,112603,112606,0.00168036346085871,0.000256711832559121,0.00168031869334737,0.00168036346085871
"2883","2020/04/27","FR",67012883,11969,3138,124575,22856,124569,124575,0.00185897090862364,0.000178607447764932,0.00185888137360095,0.00185897090862364
"2882","2020/05/04","FR",67012883,6712,2039,131287,24895,131276,131287,0.00195913075400741,0.00010015984538376,0.0019589666064658,0.00195913075400741
"2881","2020/05/11","FR",67012883,7776,1485,139063,26380,139051,139063,0.00207516814341505,0.000116037389407646,0.00207498907336967,0.00207516814341505
"2880","2020/05/18","FR",67012883,3348,1331,142411,27711,142399,142411,0.00212512868607668,4.99605426616252e-05,0.00212494961603129,0.00212512868607668
"2879","2020/05/25","FR",67012883,2510,656,144921,28367,144791,144921,0.00216258417056911,3.74554844924371e-05,0.00216064424507747,0.00216258417056911
"2878","2020/06/01","FR",67012883,6832,435,151753,28802,150627,151750,0.00226453471640669,0.000101950545837582,0.00224773197714833,0.00226448994889535
"2877","2020/06/08","FR",67012883,2224,353,153977,29155,148554,153971,0.00229772236481752,3.31876484108287e-05,0.00221679762680856,0.00229763282979483
"2876","2020/06/15","FR",67012883,3243,252,157220,29407,141202,157209,0.00234611604458205,4.83936797645312e-05,0.00210708737900442,0.00234595189704045
"2875","2020/06/22","FR",67012883,3157,233,160377,29640,120203,160365,0.00239322638902135,4.71103444392924e-05,0.00179372972208941,0.00239304731897596
"2874","2020/06/29","FR",67012883,2559,138,162936,29778,92458,162924,0.00243141307619909,3.81866871777476e-05,0.00137970485466205,0.00243123400615371
"2873","2020/07/06","FR",67012883,4024,115,166960,29893,71557,166830,0.00249146123141725,6.00481552181541e-05,0.00106780960311766,0.00248952130592561
"2872","2020/07/13","FR",67012883,3792,111,170752,30004,58146,169626,0.00254804736575801,5.65861343407655e-05,0.000867683904899301,0.00253124462649965
"2871","2020/07/20","FR",67012883,3922,148,174674,30152,50099,169251,0.00260657342559042,5.85260598324057e-05,0.000747602516966775,0.00252564868758146
"2870","2020/07/27","FR",67012883,5854,40,180528,30192,49241,164510,0.00269392976272935,8.73563371389349e-05,0.00073479900872195,0.00245490109715172
"2869","2020/08/03","FR",67012883,7391,73,187919,30265,48856,147745,0.00280422198818099,0.000110292225451634,0.000729053844765939,0.00220472532124905
"2868","2020/08/10","FR",67012883,10002,59,197921,30324,55510,127443,0.00295347687100703,0.000149254882826038,0.000828348184930351,0.00190176864946998
"2867","2020/08/17","FR",67012883,20615,86,218536,30410,73615,123133,0.00326110428646981,0.000307627415462785,0.0010985201159007,0.00183745265817022
"2866","2020/08/24","FR",67012883,24363,103,242899,30513,91146,130293,0.00362466124610696,0.000363556959637149,0.00136012652970027,0.00194429778524825
"2865","2020/08/31","FR",67012883,35044,93,277943,30606,123966,153368,0.00414760546863802,0.000522944222531062,0.0018498831038205,0.00228863456001438
"2864","2020/09/07","FR",67012883,46834,95,324777,30701,167557,193490,0.00484648601075707,0.000698880542119043,0.00250036996617501,0.00288735525674966
"2863","2020/09/14","FR",67012883,56317,215,381094,30916,220717,242031,0.00568687665623937,0.000840390645482302,0.00329365026721802,0.00361170851282432
"2862","2020/09/21","FR",67012883,72669,369,453763,31285,290827,311352,0.00677128008356244,0.00108440342732307,0.00433986700736335,0.00464615139748576
"2861","2020/09/28","FR",67012883,84806,442,538569,31727,371609,393648,0.00803679793928579,0.00126551785572335,0.00554533670786855,0.00587421376871668
"2860","2020/10/05","FR",67012883,80601,503,619170,32230,448418,467417,0.00923956666660648,0.00120276872732069,0.00669151930084847,0.00697503195019978
"2859","2020/10/12","FR",67012883,115804,500,734974,32730,560300,580997,0.0109676522945595,0.00172808562795306,0.00836107886896912,0.00866992992974202
"2858","2020/10/19","FR",67012883,162060,747,897034,33477,716506,739814,0.0133859932574457,0.0024183409628862,0.0106920634947164,0.0110398772128637
"2857","2020/10/26","FR",67012883,241473,1284,1138507,34761,950588,978130,0.0169893750131598,0.00360338175571405,0.0141851530249788,0.0145961486241384
"2856","2020/11/02","FR",67012883,275408,2258,1413915,37019,1215994,1250979,0.0210991519347108,0.00410977692155104,0.0181456750637038,0.0186677388585117
"2855","2020/11/09","FR",67012883,373409,3420,1787324,40439,1568788,1620364,0.0266713491493867,0.00557219721467587,0.0234102448629169,0.0241798879179694
"2854","2020/11/16","FR",67012883,194503,4109,1981827,44548,1738928,1811075,0.0295738209024674,0.00290247175308067,0.0259491596563604,0.0270257735367094
"2853","2020/11/23","FR",67012883,158381,4184,2140208,48732,1862265,1965534,0.0319372619739401,0.00236344107147278,0.0277896565053021,0.0293306885483497
"2852","2020/11/30","FR",67012883,78275,3593,2218483,52325,1893706,2037955,0.0331053209574643,0.00116805898352411,0.0282588349467072,0.0304113911947349
"2851","2020/12/07","FR",67012883,74014,2830,2292497,55155,1911403,2104578,0.0342097951523739,0.00110447419490966,0.0285229184961345,0.0314055731641929
"2850","2020/12/14","FR",67012883,84355,2756,2376852,57911,1923089,2178931,0.0354685829588917,0.00125878780651774,0.0286973028753292,0.0325151060878846
