"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
2020-10-21,"BR","BRRJ",16550024,0.00244498777506112,0,0
2020-10-21,"BR","BRRN",3442175,0,0,0
2020-10-21,"BR","BRRO",1768204,0,0,0
2020-10-21,"BR","BRRR",505665,0,0,0
2020-10-21,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-10-21,"BR","BRSC",6819190,0.0464285714285714,0.0107142857142857,0.00714285714285714
2020-10-21,"BR","BRSE",2242937,0,0,0
2020-10-21,"BR","BRSP",44396484,0.0783365570599613,0.00290135396518375,0.00290135396518375
2020-10-21,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-10-22,"BR","BRAC",803513,0,0,0
2020-10-22,"BR","BRAL",3340932,0,0,0
2020-10-22,"BR","BRAM",3938336,0,0,0
2020-10-22,"BR","BRAP",766679,0,0,0
2020-10-22,"BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0
2020-10-22,"BR","BRCE",8904459,0.005,0,0
2020-10-22,"BR","BRDF",2914830,0.25,0.0416666666666667,0.0416666666666667
2020-10-22,"BR","BRES",3929911,0,0,0
2020-10-22,"BR","BRFN",3061,0,0,0
2020-10-22,"BR","BRGO",6610681,0.1,0,0.1
2020-10-22,"BR","BRMA",6904241,0,0,0
2020-10-22,"BR","BRMG",20869101,0,0,0
2020-10-22,"BR","BRMS",2651235,0,0,0
2020-10-22,"BR","BRMT",3265486,0,0,0
2020-10-22,"BR","BRPA",8175113,0,0,0
2020-10-22,"BR","BRPB",3972202,0.05,0,0.005
2020-10-22,"BR","BRPE",9345173,0,0,0
2020-10-22,"BR","BRPI",3204028,0,0,0
2020-10-22,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-10-22,"BR","BRRJ",16550024,0.00244498777506112,0,0
2020-10-22,"BR","BRRN",3442175,0,0,0
2020-10-22,"BR","BRRO",1768204,0,0,0
2020-10-22,"BR","BRRR",505665,0,0,0
2020-10-22,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-10-22,"BR","BRSC",6819190,0.0464285714285714,0.0107142857142857,0.00714285714285714
2020-10-22,"BR","BRSE",2242937,0,0,0
2020-10-22,"BR","BRSP",44396484,0.0783365570599613,0.00290135396518375,0.00290135396518375
2020-10-22,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-10-23,"BR","BRAC",803513,0,0,0
2020-10-23,"BR","BRAL",3340932,0,0,0
2020-10-23,"BR","BRAM",3938336,0,0,0
2020-10-23,"BR","BRAP",766679,0,0,0
2020-10-23,"BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0
2020-10-23,"BR","BRCE",8904459,0.005,0,0
2020-10-23,"BR","BRDF",2914830,0.25,0.0416666666666667,0.0416666666666667
2020-10-23,"BR","BRES",3929911,0,0,0
2020-10-23,"BR","BRFN",3061,0,0,0
2020-10-23,"BR","BRGO",6610681,0.1,0,0.1
2020-10-23,"BR","BRMA",6904241,0,0,0
2020-10-23,"BR","BRMG",20869101,0,0,0
2020-10-23,"BR","BRMS",2651235,0,0,0
2020-10-23,"BR","BRMT",3265486,0,0,0
2020-10-23,"BR","BRPA",8175113,0,0,0
2020-10-23,"BR","BRPB",3972202,0.05,0,0.005
2020-10-23,"BR","BRPE",9345173,0,0,0
2020-10-23,"BR","BRPI",3204028,0,0,0
2020-10-23,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-10-23,"BR","BRRJ",16550024,0.00244498777506112,0,0
2020-10-23,"BR","BRRN",3442175,0,0,0
2020-10-23,"BR","BRRO",1768204,0,0,0
2020-10-23,"BR","BRRR",505665,0,0,0
2020-10-23,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-10-23,"BR","BRSC",6819190,0.0464285714285714,0.0107142857142857,0.00714285714285714
2020-10-23,"BR","BRSE",2242937,0,0,0
2020-10-23,"BR","BRSP",44396484,0.0783365570599613,0.00290135396518375,0.00290135396518375
2020-10-23,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-10-24,"BR","BRAC",803513,0,0,0
2020-10-24,"BR","BRAL",3340932,0,0,0
2020-10-24,"BR","BRAM",3938336,0,0,0
2020-10-24,"BR","BRAP",766679,0,0,0
2020-10-24,"BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0
2020-10-24,"BR","BRCE",8904459,0.005,0,0
2020-10-24,"BR","BRDF",2914830,0.25,0.0416666666666667,0.0416666666666667
2020-10-24,"BR","BRES",3929911,0,0,0
2020-10-24,"BR","BRFN",3061,0,0,0
2020-10-24,"BR","BRGO",6610681,0.1,0,0.1
2020-10-24,"BR","BRMA",6904241,0,0,0
2020-10-24,"BR","BRMG",20869101,0,0,0
2020-10-24,"BR","BRMS",2651235,0,0,0
2020-10-24,"BR","BRMT",3265486,0,0,0
2020-10-24,"BR","BRPA",8175113,0,0,0
2020-10-24,"BR","BRPB",3972202,0.05,0,0.005
2020-10-24,"BR","BRPE",9345173,0,0,0
2020-10-24,"BR","BRPI",3204028,0,0,0
2020-10-24,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-10-24,"BR","BRRJ",16550024,0.00244498777506112,0,0
2020-10-24,"BR","BRRN",3442175,0,0,0
2020-10-24,"BR","BRRO",1768204,0,0,0
2020-10-24,"BR","BRRR",505665,0,0,0
2020-10-24,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-10-24,"BR","BRSC",6819190,0.0464285714285714,0.0107142857142857,0.00714285714285714
2020-10-24,"BR","BRSE",2242937,0,0,0
2020-10-24,"BR","BRSP",44396484,0.0783365570599613,0.00290135396518375,0.00290135396518375
2020-10-24,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-10-25,"BR","BRAC",803513,0,0,0
2020-10-25,"BR","BRAL",3340932,0,0,0
2020-10-25,"BR","BRAM",3938336,0,0,0
2020-10-25,"BR","BRAP",766679,0,0,0
2020-10-25,"BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0
2020-10-25,"BR","BRCE",8904459,0.005,0,0
2020-10-25,"BR","BRDF",2914830,0.25,0.0416666666666667,0.0416666666666667
2020-10-25,"BR","BRES",3929911,0,0,0
2020-10-25,"BR","BRFN",3061,0,0,0
2020-10-25,"BR","BRGO",6610681,0.1,0,0.1
2020-10-25,"BR","BRMA",6904241,0,0,0
2020-10-25,"BR","BRMG",20869101,0,0,0
2020-10-25,"BR","BRMS",2651235,0,0,0
2020-10-25,"BR","BRMT",3265486,0,0,0
2020-10-25,"BR","BRPA",8175113,0,0,0
2020-10-25,"BR","BRPB",3972202,0.05,0,0.005
2020-10-25,"BR","BRPE",9345173,0,0,0
2020-10-25,"BR","BRPI",3204028,0,0,0
2020-10-25,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-10-25,"BR","BRRJ",16550024,0.00244498777506112,0,0
2020-10-25,"BR","BRRN",3442175,0,0,0
2020-10-25,"BR","BRRO",1768204,0,0,0
2020-10-25,"BR","BRRR",505665,0,0,0
2020-10-25,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-10-25,"BR","BRSC",6819190,0.0464285714285714,0.0107142857142857,0.00714285714285714
2020-10-25,"BR","BRSE",2242937,0,0,0
2020-10-25,"BR","BRSP",44396484,0.077125328659071,0.00262927256792287,0.00262927256792287
2020-10-25,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-10-26,"BR","BRAC",803513,0,0,0
2020-10-26,"BR","BRAL",3340932,0,0,0
2020-10-26,"BR","BRAM",3938336,0,0,0
2020-10-26,"BR","BRAP",766679,0,0,0
2020-10-26,"BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0
2020-10-26,"BR","BRCE",8904459,0.005,0,0
2020-10-26,"BR","BRDF",2914830,0.25,0.0416666666666667,0.0416666666666667
2020-10-26,"BR","BRES",3929911,0,0,0
2020-10-26,"BR","BRFN",3061,0,0,0
2020-10-26,"BR","BRGO",6610681,0.1,0,0.1
2020-10-26,"BR","BRMA",6904241,0,0,0
2020-10-26,"BR","BRMG",20869101,0,0,0
2020-10-26,"BR","BRMS",2651235,0,0,0
2020-10-26,"BR","BRMT",3265486,0,0,0
2020-10-26,"BR","BRPA",8175113,0,0,0
2020-10-26,"BR","BRPB",3972202,0.05,0,0.005
2020-10-26,"BR","BRPE",9345173,0,0,0
2020-10-26,"BR","BRPI",3204028,0,0,0
2020-10-26,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-10-26,"BR","BRRJ",16550024,0.00244498777506112,0,0
2020-10-26,"BR","BRRN",3442175,0,0,0
2020-10-26,"BR","BRRO",1768204,0,0,0
2020-10-26,"BR","BRRR",505665,0,0,0
2020-10-26,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-10-26,"BR","BRSC",6819190,0.0464285714285714,0.0107142857142857,0.00714285714285714
2020-10-26,"BR","BRSE",2242937,0,0,0
2020-10-26,"BR","BRSP",44396484,0.077125328659071,0.00262927256792287,0.00262927256792287
2020-10-26,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-10-27,"BR","BRAC",803513,0,0,0
2020-10-27,"BR","BRAL",3340932,0,0,0
2020-10-27,"BR","BRAM",3938336,0,0,0
2020-10-27,"BR","BRAP",766679,0,0,0
2020-10-27,"BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0
2020-10-27,"BR","BRCE",8904459,0.005,0,0
2020-10-27,"BR","BRDF",2914830,0.25,0.0416666666666667,0.0416666666666667
2020-10-27,"BR","BRES",3929911,0,0,0
2020-10-27,"BR","BRFN",3061,0,0,0
2020-10-27,"BR","BRGO",6610681,0.1,0,0.1
2020-10-27,"BR","BRMA",6904241,0,0,0
2020-10-27,"BR","BRMG",20869101,0,0,0
2020-10-27,"BR","BRMS",2651235,0,0,0
2020-10-27,"BR","BRMT",3265486,0,0,0
2020-10-27,"BR","BRPA",8175113,0,0,0
2020-10-27,"BR","BRPB",3972202,0.05,0,0.005
2020-10-27,"BR","BRPE",9345173,0,0,0
2020-10-27,"BR","BRPI",3204028,0,0,0
2020-10-27,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-10-27,"BR","BRRJ",16550024,0.00244498777506112,0,0
2020-10-27,"BR","BRRN",3442175,0,0,0
2020-10-27,"BR","BRRO",1768204,0,0,0
2020-10-27,"BR","BRRR",505665,0,0,0
2020-10-27,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-10-27,"BR","BRSC",6819190,0.0464285714285714,0.0107142857142857,0.00714285714285714
2020-10-27,"BR","BRSE",2242937,0,0,0
2020-10-27,"BR","BRSP",44396484,0.077125328659071,0.00262927256792287,0.00262927256792287
2020-10-27,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-10-28,"BR","BRAC",803513,0,0,0
2020-10-28,"BR","BRAL",3340932,0,0,0
2020-10-28,"BR","BRAM",3938336,0,0,0
2020-10-28,"BR","BRAP",766679,0,0,0
2020-10-28,"BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0
2020-10-28,"BR","BRCE",8904459,0.005,0,0
2020-10-28,"BR","BRDF",2914830,0.25,0.0416666666666667,0.0416666666666667
2020-10-28,"BR","BRES",3929911,0,0,0
2020-10-28,"BR","BRFN",3061,0,0,0
2020-10-28,"BR","BRGO",6610681,0.1,0,0.1
2020-10-28,"BR","BRMA",6904241,0,0,0
2020-10-28,"BR","BRMG",20869101,0,0,0
2020-10-28,"BR","BRMS",2651235,0,0,0
2020-10-28,"BR","BRMT",3265486,0,0,0
2020-10-28,"BR","BRPA",8175113,0,0,0
2020-10-28,"BR","BRPB",3972202,0.05,0,0.005
2020-10-28,"BR","BRPE",9345173,0,0,0
2020-10-28,"BR","BRPI",3204028,0,0,0
2020-10-28,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-10-28,"BR","BRRJ",16550024,0.00244498777506112,0,0
2020-10-28,"BR","BRRN",3442175,0,0,0
2020-10-28,"BR","BRRO",1768204,0,0,0
2020-10-28,"BR","BRRR",505665,0,0,0
2020-10-28,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-10-28,"BR","BRSC",6819190,0.0464285714285714,0.0107142857142857,0.00714285714285714
2020-10-28,"BR","BRSE",2242937,0,0,0
2020-10-28,"BR","BRSP",44396484,0.077125328659071,0.000876424189307625,0.000876424189307625
2020-10-28,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-10-29,"BR","BRAC",803513,0,0,0
2020-10-29,"BR","BRAL",3340932,0,0,0
2020-10-29,"BR","BRAM",3938336,0,0,0
2020-10-29,"BR","BRAP",766679,0,0,0
2020-10-29,"BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0
2020-10-29,"BR","BRCE",8904459,0.005,0,0
2020-10-29,"BR","BRDF",2914830,0.25,0.0416666666666667,0.0416666666666667
2020-10-29,"BR","BRES",3929911,0,0,0
2020-10-29,"BR","BRFN",3061,0,0,0
2020-10-29,"BR","BRGO",6610681,0.1,0,0.1
2020-10-29,"BR","BRMA",6904241,0,0,0
2020-10-29,"BR","BRMG",20869101,0,0,0
2020-10-29,"BR","BRMS",2651235,0,0,0
2020-10-29,"BR","BRMT",3265486,0,0,0
2020-10-29,"BR","BRPA",8175113,0,0,0
2020-10-29,"BR","BRPB",3972202,0.05,0,0.005
2020-10-29,"BR","BRPE",9345173,0,0,0
2020-10-29,"BR","BRPI",3204028,0,0,0
2020-10-29,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-10-29,"BR","BRRJ",16550024,0.00244498777506112,0,0
2020-10-29,"BR","BRRN",3442175,0,0,0
2020-10-29,"BR","BRRO",1768204,0,0,0
2020-10-29,"BR","BRRR",505665,0,0,0
2020-10-29,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-10-29,"BR","BRSC",6819190,0.0464285714285714,0.0107142857142857,0.00714285714285714
2020-10-29,"BR","BRSE",2242937,0,0,0
2020-10-29,"BR","BRSP",44396484,0.077125328659071,0.000876424189307625,0.000876424189307625
2020-10-29,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-10-30,"BR","BRAC",803513,0,0,0
2020-10-30,"BR","BRAL",3340932,0,0,0
2020-10-30,"BR","BRAM",3938336,0,0,0
2020-10-30,"BR","BRAP",766679,0,0,0
2020-10-30,"BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0
2020-10-30,"BR","BRCE",8904459,0.005,0,0
2020-10-30,"BR","BRDF",2914830,0.25,0.0416666666666667,0.0416666666666667
2020-10-30,"BR","BRES",3929911,0,0,0
2020-10-30,"BR","BRFN",3061,0,0,0
2020-10-30,"BR","BRGO",6610681,0.1,0,0.1
2020-10-30,"BR","BRMA",6904241,0,0,0
2020-10-30,"BR","BRMG",20869101,0,0,0
2020-10-30,"BR","BRMS",2651235,0,0,0
2020-10-30,"BR","BRMT",3265486,0,0,0
2020-10-30,"BR","BRPA",8175113,0,0,0
2020-10-30,"BR","BRPB",3972202,0.05,0,0.005
2020-10-30,"BR","BRPE",9345173,0,0,0
2020-10-30,"BR","BRPI",3204028,0,0,0
2020-10-30,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-10-30,"BR","BRRJ",16550024,0.00244498777506112,0,0
2020-10-30,"BR","BRRN",3442175,0,0,0
2020-10-30,"BR","BRRO",1768204,0,0,0
2020-10-30,"BR","BRRR",505665,0,0,0
2020-10-30,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-10-30,"BR","BRSC",6819190,0.0464285714285714,0.0107142857142857,0.00714285714285714
2020-10-30,"BR","BRSE",2242937,0,0,0
2020-10-30,"BR","BRSP",44396484,0.0782608695652174,0.000966183574879227,0.000966183574879227
2020-10-30,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-10-31,"BR","BRAC",803513,0,0,0
2020-10-31,"BR","BRAL",3340932,0,0,0
2020-10-31,"BR","BRAM",3938336,0,0,0
2020-10-31,"BR","BRAP",766679,0,0,0
2020-10-31,"BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0
2020-10-31,"BR","BRCE",8904459,0.005,0,0
2020-10-31,"BR","BRDF",2914830,0.25,0.0416666666666667,0.0416666666666667
2020-10-31,"BR","BRES",3929911,0,0,0
2020-10-31,"BR","BRFN",3061,0,0,0
2020-10-31,"BR","BRGO",6610681,0.1,0,0.1
2020-10-31,"BR","BRMA",6904241,0,0,0
2020-10-31,"BR","BRMG",20869101,0,0,0
2020-10-31,"BR","BRMS",2651235,0,0,0
2020-10-31,"BR","BRMT",3265486,0,0,0
2020-10-31,"BR","BRPA",8175113,0,0,0
2020-10-31,"BR","BRPB",3972202,0.05,0,0.005
2020-10-31,"BR","BRPE",9345173,0,0,0
2020-10-31,"BR","BRPI",3204028,0,0,0
2020-10-31,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-10-31,"BR","BRRJ",16550024,0.00244498777506112,0,0
2020-10-31,"BR","BRRN",3442175,0,0,0
2020-10-31,"BR","BRRO",1768204,0,0,0
2020-10-31,"BR","BRRR",505665,0,0,0
2020-10-31,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-10-31,"BR","BRSC",6819190,0.0464285714285714,0.0107142857142857,0.00714285714285714
2020-10-31,"BR","BRSE",2242937,0,0,0
2020-10-31,"BR","BRSP",44396484,0.0781099324975892,0.000964320154291225,0.000964320154291225
2020-10-31,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-11-01,"BR","BRAC",803513,0,0,0
2020-11-01,"BR","BRAL",3340932,0,0,0
2020-11-01,"BR","BRAM",3938336,0,0,0
2020-11-01,"BR","BRAP",766679,0,0,0
2020-11-01,"BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0
2020-11-01,"BR","BRCE",8904459,0.005,0,0
2020-11-01,"BR","BRDF",2914830,0.25,0.0416666666666667,0.0416666666666667
2020-11-01,"BR","BRES",3929911,0,0,0
2020-11-01,"BR","BRFN",3061,0,0,0
2020-11-01,"BR","BRGO",6610681,0.1,0,0.1
2020-11-01,"BR","BRMA",6904241,0,0,0
2020-11-01,"BR","BRMG",20869101,0,0,0
2020-11-01,"BR","BRMS",2651235,0,0,0
2020-11-01,"BR","BRMT",3265486,0,0,0
2020-11-01,"BR","BRPA",8175113,0,0,0
2020-11-01,"BR","BRPB",3972202,0.05,0,0.005
2020-11-01,"BR","BRPE",9345173,0,0,0
2020-11-01,"BR","BRPI",3204028,0,0,0
2020-11-01,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-11-01,"BR","BRRJ",16550024,0.00244498777506112,0,0
2020-11-01,"BR","BRRN",3442175,0,0,0
2020-11-01,"BR","BRRO",1768204,0,0,0
2020-11-01,"BR","BRRR",505665,0,0,0
2020-11-01,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-11-01,"BR","BRSC",6819190,0.0464285714285714,0.0107142857142857,0.00714285714285714
2020-11-01,"BR","BRSE",2242937,0,0,0
2020-11-01,"BR","BRSP",44396484,0.072463768115942,0,0
2020-11-01,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-11-02,"BR","BRAC",803513,0,0,0
2020-11-02,"BR","BRAL",3340932,0,0,0
2020-11-02,"BR","BRAM",3938336,0,0,0
2020-11-02,"BR","BRAP",766679,0,0,0
2020-11-02,"BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0
2020-11-02,"BR","BRCE",8904459,0.005,0,0
2020-11-02,"BR","BRDF",2914830,0.25,0.0416666666666667,0.0416666666666667
2020-11-02,"BR","BRES",3929911,0,0,0
2020-11-02,"BR","BRFN",3061,0,0,0
2020-11-02,"BR","BRGO",6610681,0.1,0,0.1
2020-11-02,"BR","BRMA",6904241,0,0,0
2020-11-02,"BR","BRMG",20869101,0,0,0
2020-11-02,"BR","BRMS",2651235,0,0,0
2020-11-02,"BR","BRMT",3265486,0,0,0
2020-11-02,"BR","BRPA",8175113,0,0,0
2020-11-02,"BR","BRPB",3972202,0.05,0,0.005
2020-11-02,"BR","BRPE",9345173,0,0,0
2020-11-02,"BR","BRPI",3204028,0,0,0
2020-11-02,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-11-02,"BR","BRRJ",16550024,0.0196078431372549,0,0
2020-11-02,"BR","BRRN",3442175,0,0,0
2020-11-02,"BR","BRRO",1768204,0,0,0
2020-11-02,"BR","BRRR",505665,0,0,0
2020-11-02,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-11-02,"BR","BRSC",6819190,0.0464285714285714,0.0107142857142857,0.00714285714285714
2020-11-02,"BR","BRSE",2242937,0,0,0
2020-11-02,"BR","BRSP",44396484,0.0736392742796158,0,0
2020-11-02,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-11-03,"BR","BRAC",803513,0,0,0
2020-11-03,"BR","BRAL",3340932,0,0,0
2020-11-03,"BR","BRAM",3938336,0,0,0
2020-11-03,"BR","BRAP",766679,0,0,0
2020-11-03,"BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0
2020-11-03,"BR","BRCE",8904459,0.005,0,0
2020-11-03,"BR","BRDF",2914830,0.25,0.0416666666666667,0.0416666666666667
2020-11-03,"BR","BRES",3929911,0,0,0
2020-11-03,"BR","BRFN",3061,0,0,0
2020-11-03,"BR","BRGO",6610681,0.1,0,0.1
2020-11-03,"BR","BRMA",6904241,0,0,0
2020-11-03,"BR","BRMG",20869101,0,0,0
2020-11-03,"BR","BRMS",2651235,0,0,0
2020-11-03,"BR","BRMT",3265486,0,0,0
2020-11-03,"BR","BRPA",8175113,0,0,0
2020-11-03,"BR","BRPB",3972202,0.05,0,0.005
2020-11-03,"BR","BRPE",9345173,0,0,0
2020-11-03,"BR","BRPI",3204028,0,0,0
2020-11-03,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-11-03,"BR","BRRJ",16550024,0.0196078431372549,0,0
2020-11-03,"BR","BRRN",3442175,0,0,0
2020-11-03,"BR","BRRO",1768204,0,0,0
2020-11-03,"BR","BRRR",505665,0,0,0
2020-11-03,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-11-03,"BR","BRSC",6819190,0.0464285714285714,0.0107142857142857,0.00714285714285714
2020-11-03,"BR","BRSE",2242937,0,0,0
2020-11-03,"BR","BRSP",44396484,0.0736392742796158,0,0
2020-11-03,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-11-04,"BR","BRAC",803513,0,0,0
2020-11-04,"BR","BRAL",3340932,0,0,0
2020-11-04,"BR","BRAM",3938336,0,0,0
2020-11-04,"BR","BRAP",766679,0,0,0
2020-11-04,"BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0
2020-11-04,"BR","BRCE",8904459,0.005,0,0
2020-11-04,"BR","BRDF",2914830,0.25,0.0416666666666667,0.0416666666666667
2020-11-04,"BR","BRES",3929911,0,0,0
2020-11-04,"BR","BRFN",3061,0,0,0
2020-11-04,"BR","BRGO",6610681,0.1,0,0.1
2020-11-04,"BR","BRMA",6904241,0,0,0
2020-11-04,"BR","BRMG",20869101,0,0,0
2020-11-04,"BR","BRMS",2651235,0,0,0
2020-11-04,"BR","BRMT",3265486,0,0,0
2020-11-04,"BR","BRPA",8175113,0,0,0
2020-11-04,"BR","BRPB",3972202,0.05,0,0.005
2020-11-04,"BR","BRPE",9345173,0,0,0
2020-11-04,"BR","BRPI",3204028,0,0,0
2020-11-04,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-11-04,"BR","BRRJ",16550024,0.0196078431372549,0,0
2020-11-04,"BR","BRRN",3442175,0,0,0
2020-11-04,"BR","BRRO",1768204,0,0,0
2020-11-04,"BR","BRRR",505665,0,0,0
2020-11-04,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-11-04,"BR","BRSC",6819190,0.0464285714285714,0.0107142857142857,0.00714285714285714
2020-11-04,"BR","BRSE",2242937,0,0,0
2020-11-04,"BR","BRSP",44396484,0.0746268656716418,0,0
2020-11-04,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-11-05,"BR","BRAC",803513,0,0,0
2020-11-05,"BR","BRAL",3340932,0,0,0
2020-11-05,"BR","BRAM",3938336,0,0,0
2020-11-05,"BR","BRAP",766679,0,0,0
2020-11-05,"BR","BRBA",15203934,0.0333333333333333,0.0333333333333333,0
2020-11-05,"BR","BRCE",8904459,0.005,0,0
2020-11-05,"BR","BRDF",2914830,0.25,0.0416666666666667,0.0416666666666667
2020-11-05,"BR","BRES",3929911,0,0,0
2020-11-05,"BR","BRFN",3061,0,0,0
2020-11-05,"BR","BRGO",6610681,0.1,0,0.1
2020-11-05,"BR","BRMA",6904241,0,0,0
2020-11-05,"BR","BRMG",20869101,0,0,0
2020-11-05,"BR","BRMS",2651235,0,0,0
2020-11-05,"BR","BRMT",3265486,0,0,0
2020-11-05,"BR","BRPA",8175113,0,0,0
2020-11-05,"BR","BRPB",3972202,0.05,0,0.005
2020-11-05,"BR","BRPE",9345173,0,0,0
2020-11-05,"BR","BRPI",3204028,0,0,0
2020-11-05,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-11-05,"BR","BRRJ",16550024,0.0196078431372549,0,0
2020-11-05,"BR","BRRN",3442175,0,0,0
2020-11-05,"BR","BRRO",1768204,0,0,0
2020-11-05,"BR","BRRR",505665,0,0,0
2020-11-05,"BR","BRRS",11247972,0.0444444444444444,0,0
2020-11-05,"BR","BRSC",6819190,0.0605263157894737,0.00789473684210526,0.0105263157894737
2020-11-05,"BR","BRSE",2242937,0,0,0
2020-11-05,"BR","BRSP",44396484,0.0746268656716418,0,0
2020-11-05,"BR","BRTO",1515126,0.290909090909091,0,0.0727272727272727
2020-11-06,"BR","BRAC",803513,0,0,0
2020-11-06,"BR","BRAL",3340932,0,0,0
2020-11-06,"BR","BRAM",3938336,0,0,0
2020-11-06,"BR","BRAP",766679,0,0,0
2020-11-06,"BR","BRBA",15203934,0,0,0
2020-11-06,"BR","BRCE",8904459,0,0,0
2020-11-06,"BR","BRDF",2914830,0.2,0,0
2020-11-06,"BR","BRES",3929911,0,0,0
2020-11-06,"BR","BRFN",3061,0,0,0
2020-11-06,"BR","BRGO",6610681,0,0,0
2020-11-06,"BR","BRMA",6904241,0,0,0
2020-11-06,"BR","BRMG",20869101,0,0,0
2020-11-06,"BR","BRMS",2651235,0,0,0
2020-11-06,"BR","BRMT",3265486,0,0,0
2020-11-06,"BR","BRPA",8175113,0,0,0
2020-11-06,"BR","BRPB",3972202,0.05,0,0.005
2020-11-06,"BR","BRPE",9345173,0,0,0
2020-11-06,"BR","BRPI",3204028,0,0,0
2020-11-06,"BR","BRPR",11163018,0.0677060133630289,0.0022271714922049,0.00311804008908686
2020-11-06,"BR","BRRJ",16550024,0.0196078431372549,0,0
2020-11-06,"BR","BRRN",3442175,0,0,0
2020-11-06,"BR","BRRO",1768204,0,0,0
2020-11-06,"BR","BRRR",505665,0,0,0
2020-11-06,"BR","BRRS",11247972,0.0555555555555556,0,0
2020-11-06,"BR","BRSC",6819190,0.0605263157894737,0.00789473684210526,0.0105263157894737
2020-11-06,"BR","BRSE",2242937,0,0,0
2020-11-06,"BR","BRSP",44396484,0.0742311770943796,0,0
2020-11-06,"BR","BRTO",1515126,0.3,0,0.08
2020-11-07,"BR","BRAC",803513,0,0,0
2020-11-07,"BR","BRAL",3340932,0,0,0
2020-11-07,"BR","BRAM",3938336,0,0,0
2020-11-07,"BR","BRAP",766679,0,0,0
2020-11-07,"BR","BRBA",15203934,0,0,0
