"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","PT","PT01",714200,0,0,NA,NA,115,2,0,0,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"2","PT","PT02",152758,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"3","PT","PT03",848185,0.00677966101694915,0.0183333333333333,0,0,1180,15,0.00677966101694915,0.0183333333333333,0,0,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"4","PT","PT04",136252,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"5","PT","PT05",196264,0,0,NA,NA,40,1,0,0,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"6","PT","PT06",430104,0.0333333333333333,0.02,0,0,120,2,0.0333333333333333,0.02,0,0,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"7","PT","PT07",166706,0,0,NA,NA,100,1,0,0,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"8","PT","PT08",451006,0,0,NA,NA,220,5,0,0,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"9","PT","PT09",160939,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"10","PT","PT10",470930,0.00425531914893617,0.008,NA,NA,235,5,0.00425531914893617,0.008,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"11","PT","PT11",2250533,0.00491400491400491,0.00717787114845938,0,0,407,14,0.00491400491400491,0.00717787114845938,0,0,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"12","PT","PT12",118506,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"13","PT","PT13",1817117,0.02,0.0272222222222222,0,0,850,12,0.02,0.0272222222222222,0,0,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"14","PT","PT14",453638,0.0454545454545455,0.0454545454545455,NA,NA,22,1,0.0454545454545455,0.0454545454545455,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"15","PT","PT15",851258,0,0,NA,NA,18,2,0,0,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"16","PT","PT16",244836,0,0,NA,NA,78,2,0,0,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"17","PT","PT17",206661,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"18","PT","PT18",377653,0.00833333333333333,0.00555555555555556,NA,NA,120,3,0.00833333333333333,0.00555555555555556,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"19","PT","PT20",245766,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
"20","PT","PT30",267785,0,0,NA,NA,40,1,0,0,NA,NA,10561097,0.0125,NA,800,8,0.0097754245446085,3545,0,2557,0.0102770724995713,0
