"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USAK",731545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USAL",4903185,0.1875,0.125,0,0,0,0,16,2,0.1875,0.125,0,0,0,0
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USAR",3017825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USAZ",7278717,0.0634920634920635,0.0551282051282051,0.0256410256410256,0.025,0.102564102564103,0.0826923076923077,63,6,0.0634920634920635,0.0551282051282051,0.0256410256410256,0.025,0.102564102564103,0.0826923076923077
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USCA",39512223,0.0115511551155116,0.0156051282051282,0.00239808153477218,0.00166666666666667,0.00239808153477218,0.00166666666666667,1818,50,0.0115511551155116,0.0156051282051282,0.00239808153477218,0.00166666666666667,0.00239808153477218,0.00166666666666667
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USCO",5758736,0.0842105263157895,0.102666666666667,0,0,0,0,95,5,0.0842105263157895,0.102666666666667,0,0,0,0
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USCT",3565287,0.025,0.0172222222222222,NA,NA,NA,NA,200,3,0.025,0.0172222222222222,NA,NA,NA,NA
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USDC",705749,0.0328947368421053,0.0111111111111111,NA,NA,NA,NA,152,3,0.0328947368421053,0.0111111111111111,NA,NA,NA,NA
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USDE",973764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USFL",21477737,0.0173410404624277,0.0266666666666667,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.0666666666666667,346,8,0.0173410404624277,0.0266666666666667,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.0666666666666667
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USGA",10617423,0.0165562913907285,0.0125,NA,NA,NA,NA,302,4,0.0165562913907285,0.0125,NA,NA,NA,NA
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USHI",1415872,0,0,0,0,0,0,6,1,0,0,0,0,0,0
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USIA",3155070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USID",1787065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USIL",12671821,0.0277372262773723,0.0277777777777778,0,0,0,0,685,21,0.0277372262773723,0.0277777777777778,0,0,0,0
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USIN",6732219,0.147058823529412,0.0833333333333333,0,0,0.133333333333333,0.133333333333333,34,2,0.147058823529412,0.0833333333333333,0,0,0.133333333333333,0.133333333333333
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USKS",2913314,0,0,NA,NA,NA,NA,125,2,0,0,NA,NA,NA,NA
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USKY",4467673,0,0,NA,NA,NA,NA,40,1,0,0,NA,NA,NA,NA
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USLA",4648794,0.25,0.25,0.25,0.25,0.25,0.25,4,1,0.25,0.25,0.25,0.25,0.25,0.25
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USMA",6949503,0.0964566929133858,0.0969782030834662,0,0,0,0,1524,40,0.0964566929133858,0.0969782030834662,0,0,0,0
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USMD",6045680,0.0655737704918033,0.03,NA,NA,NA,NA,183,4,0.0655737704918033,0.03,NA,NA,NA,NA
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USME",1344212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USMI",9986857,0.03125,0.0266666666666667,0.04,0.04,0,0,96,4,0.03125,0.0266666666666667,0.04,0.04,0,0
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USMN",5639632,0.0229007633587786,0.0256666666666667,0.0117647058823529,0.0166666666666667,0.0117647058823529,0.0166666666666667,262,10,0.0229007633587786,0.0256666666666667,0.0117647058823529,0.0166666666666667,0.0117647058823529,0.0166666666666667
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USMO",6137428,0,0,0,0,0,0,35,3,0,0,0,0,0,0
"US","2020/09/07",328300544,0.129692832764505,NA,NA,293,8,0.0387754150265644,8549,0.0104192709980966,0.0192550349938713,8549,0.0417881727055077,0.0100740044970287,0.0100740044970287,"USMS",2976149,0.028169014084507,0.0208333333333333,0,0,0,0,71,4,0.028169014084507,0.0208333333333333,0,0,0,0
