"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"37","US","USOK",3956971,0,0,0,0,0,0,0,0,0,0,328300544,0.061624649859944,NA,714,14,0.0253832634564335,12079,0.00513375624795215,8306,0.0274059594536278,0.00472738130770405
"38","US","USOR",4217737,0.112033195020747,0.0657509157509158,NA,NA,241,7,0.112033195020747,0.0657509157509158,NA,NA,328300544,0.061624649859944,NA,714,14,0.0253832634564335,12079,0.00513375624795215,8306,0.0274059594536278,0.00472738130770405
"39","US","USPA",12801989,0.0262008733624454,0.0404329004329004,0,0,458,11,0.0262008733624454,0.0404329004329004,0,0,328300544,0.061624649859944,NA,714,14,0.0253832634564335,12079,0.00513375624795215,8306,0.0274059594536278,0.00472738130770405
"40","US","USRI",1059361,0.00434782608695652,0.00666666666666667,0,0,230,3,0.00434782608695652,0.00666666666666667,0,0,328300544,0.061624649859944,NA,714,14,0.0253832634564335,12079,0.00513375624795215,8306,0.0274059594536278,0.00472738130770405
"41","US","USSC",5148714,0,0,NA,NA,300,3,0,0,NA,NA,328300544,0.061624649859944,NA,714,14,0.0253832634564335,12079,0.00513375624795215,8306,0.0274059594536278,0.00472738130770405
"42","US","USSD",884659,0,0,0,0,0,0,0,0,0,0,328300544,0.061624649859944,NA,714,14,0.0253832634564335,12079,0.00513375624795215,8306,0.0274059594536278,0.00472738130770405
"43","US","USTN",6833174,0,0,NA,NA,360,6,0,0,NA,NA,328300544,0.061624649859944,NA,714,14,0.0253832634564335,12079,0.00513375624795215,8306,0.0274059594536278,0.00472738130770405
"44","US","USTX",28995881,0.0392670157068063,0.0631818181818182,0.0181818181818182,0.055,382,11,0.0392670157068063,0.0631818181818182,0.0181818181818182,0.055,328300544,0.061624649859944,NA,714,14,0.0253832634564335,12079,0.00513375624795215,8306,0.0274059594536278,0.00472738130770405
"45","US","USUT",3205958,0.0205128205128205,0.038,NA,NA,195,5,0.0205128205128205,0.038,NA,NA,328300544,0.061624649859944,NA,714,14,0.0253832634564335,12079,0.00513375624795215,8306,0.0274059594536278,0.00472738130770405
"46","US","USVA",8535519,0.036563071297989,0.0446666666666667,0,0,547,15,0.036563071297989,0.0446666666666667,0,0,328300544,0.061624649859944,NA,714,14,0.0253832634564335,12079,0.00513375624795215,8306,0.0274059594536278,0.00472738130770405
"47","US","USVT",623989,0,0,NA,NA,54,5,0,0,NA,NA,328300544,0.061624649859944,NA,714,14,0.0253832634564335,12079,0.00513375624795215,8306,0.0274059594536278,0.00472738130770405
"48","US","USWA",7614893,0.0276190476190476,0.0234583333333333,0,0,1050,20,0.0276190476190476,0.0234583333333333,0,0,328300544,0.061624649859944,NA,714,14,0.0253832634564335,12079,0.00513375624795215,8306,0.0274059594536278,0.00472738130770405
"49","US","USWI",5822434,0,0,NA,NA,5,1,0,0,NA,NA,328300544,0.061624649859944,NA,714,14,0.0253832634564335,12079,0.00513375624795215,8306,0.0274059594536278,0.00472738130770405
"50","US","USWV",1792147,0,0,0,0,0,0,0,0,0,0,328300544,0.061624649859944,NA,714,14,0.0253832634564335,12079,0.00513375624795215,8306,0.0274059594536278,0.00472738130770405
"51","US","USWY",578759,0,0,0,0,0,0,0,0,0,0,328300544,0.061624649859944,NA,714,14,0.0253832634564335,12079,0.00513375624795215,8306,0.0274059594536278,0.00472738130770405
