"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLAI",103158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLAN",607534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLAP",226068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLAR",957224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLAT",286168,0,0,0,0,0,0,25,1,0,0,0,0,0,0
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLBI",1556805,0.00307692307692308,0.000714285714285714,0,0,0,0,325,7,0.00307692307692308,0.000714285714285714,0,0,0,0
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLCO",757586,0,0,0,0,0,0,20,2,0,0,0,0,0,0
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLLI",914555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLLL",828708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLLR",384837,0,0,NA,NA,NA,NA,10,2,0,0,NA,NA,NA,NA
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLMA",166533,0,0,NA,NA,NA,NA,20,1,0,0,NA,NA,NA,NA
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLML",1044950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLNB",480609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLRM",7112808,0.0272264631043257,0.0309940410272636,0.00952380952380952,0.00952380952380952,0.0166666666666667,0.0166666666666667,3930,42,0.0272264631043257,0.0309940410272636,0.00952380952380952,0.00952380952380952,0.0166666666666667,0.0166666666666667
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLTA",330558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-10-01,17574003,0,NA,NA,50,1,0.0130499299166219,4300,0.00445467395796168,0.00779567942643294,4300,0.012899930722178,0.00440347080901959,0.00440347080901959,"CLVS",1815902,0,0,NA,NA,NA,NA,100,1,0,0,NA,NA,NA,NA
