"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLAI",103158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLAN",607534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLAP",226068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLAR",957224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLAT",286168,0,0,0,0,0,0,25,1,0,0,0,0,0,0
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLBI",1556805,0.00281954887218045,0.00108333333333333,0,0,0,0,1064,20,0.00281954887218045,0.00108333333333333,0,0,0,0
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLCO",757586,0,0,0,0,0,0,145,5,0,0,0,0,0,0
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLLI",914555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLLL",828708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLLR",384837,0,0,NA,NA,NA,NA,15,3,0,0,NA,NA,NA,NA
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLMA",166533,0,0,NA,NA,NA,NA,20,1,0,0,NA,NA,NA,NA
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLML",1044950,0,0,NA,NA,NA,NA,30,1,0,0,NA,NA,NA,NA
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLNB",480609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLRM",7112808,0.0245244098097639,0.0260349944629014,0.00952380952380952,0.00952380952380952,0.0166666666666667,0.0166666666666667,4363,50,0.0245244098097639,0.0260349944629014,0.00952380952380952,0.00952380952380952,0.0166666666666667,0.0166666666666667
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLTA",330558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-22,17574003,0.00769230769230769,NA,NA,390,8,0.0126274305521405,5597,0.00478336930725229,0.0083708962876915,5597,0.0123059510272808,0.00447177518167547,0.00447177518167547,"CLVS",1815902,0,0,NA,NA,NA,NA,100,1,0,0,NA,NA,NA,NA
