"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLAI",103158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLAN",607534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLAP",226068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLAR",957224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLAT",286168,0,0,0,0,0,0,25,1,0,0,0,0,0,0
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLBI",1556805,0.00280112044817927,0.00103174603174603,0,0,0,0,1071,21,0.00280112044817927,0.00103174603174603,0,0,0,0
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLCO",757586,0,0,0,0,0,0,145,5,0,0,0,0,0,0
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLLI",914555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLLL",828708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLLR",384837,0,0,NA,NA,NA,NA,20,4,0,0,NA,NA,NA,NA
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLMA",166533,0,0,NA,NA,NA,NA,20,1,0,0,NA,NA,NA,NA
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLML",1044950,0,0,NA,NA,NA,NA,30,1,0,0,NA,NA,NA,NA
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLNB",480609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLRM",7112808,0.0245244098097639,0.0260349944629014,0.00952380952380952,0.00952380952380952,0.0166666666666667,0.0166666666666667,4363,50,0.0245244098097639,0.0260349944629014,0.00952380952380952,0.00952380952380952,0.0166666666666667,0.0166666666666667
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLTA",330558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-08-20,17574003,0.00769230769230769,NA,NA,390,8,0.0126254047149504,5604,0.00478336930725229,0.0083708962876915,5604,0.0123044324361999,0.00447213907204568,0.00447213907204568,"CLVS",1815902,0,0,NA,NA,NA,NA,100,1,0,0,NA,NA,NA,NA
