"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLAI",103158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLAN",607534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLAP",226068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLAR",957224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLAT",286168,0,0,0,0,0,0,25,1,0,0,0,0,0,0
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLBI",1556805,0.00107642626480086,0.000294117647058824,NA,NA,NA,NA,929,17,0.00107642626480086,0.000294117647058824,NA,NA,NA,NA
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLCO",757586,0,0,0,0,0,0,45,3,0,0,0,0,0,0
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLLI",914555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLLL",828708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLLR",384837,0,0,NA,NA,NA,NA,10,2,0,0,NA,NA,NA,NA
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLMA",166533,0,0,NA,NA,NA,NA,20,1,0,0,NA,NA,NA,NA
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLML",1044950,0,0,NA,NA,NA,NA,30,1,0,0,NA,NA,NA,NA
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLNB",480609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLRM",7112808,0.0216216216216216,0.0239392764857881,0.00476190476190476,0.00476190476190476,0.019047619047619,0.019047619047619,2775,30,0.0216216216216216,0.0239392764857881,0.00476190476190476,0.00476190476190476,0.019047619047619,0.019047619047619
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLTA",330558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-04,17574003,0.0103448275862069,NA,NA,290,7,0.0122007723968093,2845,0.0026870748731068,0.0107482994924272,2845,0.0120290901017296,0.00243850973332978,0.00243850973332978,"CLVS",1815902,0,0,NA,NA,NA,NA,100,1,0,0,NA,NA,NA,NA
