"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"GR",2020-07-10,10785860,0.0135983263598326,0,0,956,18,0.0156806702818402,3403,0.0139969103278306,0.0140018101218821,3403,0.0152239781989222,0.0109271589459985,0.0109271589459985,"GRA",606170,0.03125,0.0555555555555556,NA,NA,NA,NA,160,3,0.03125,0.0555555555555556,NA,NA,NA,NA
"GR",2020-07-10,10785860,0.0135983263598326,0,0,956,18,0.0156806702818402,3403,0.0139969103278306,0.0140018101218821,3403,0.0152239781989222,0.0109271589459985,0.0109271589459985,"GRB",1874590,0.00494071146245059,0.0322802197802198,0.05,0.0384615384615385,0.05,0.0384615384615385,1012,16,0.00494071146245059,0.0322802197802198,0.05,0.0384615384615385,0.05,0.0384615384615385
"GR",2020-07-10,10785860,0.0135983263598326,0,0,956,18,0.0156806702818402,3403,0.0139969103278306,0.0140018101218821,3403,0.0152239781989222,0.0109271589459985,0.0109271589459985,"GRC",282120,0.0666666666666667,0.0666666666666667,NA,NA,NA,NA,30,1,0.0666666666666667,0.0666666666666667,NA,NA,NA,NA
"GR",2020-07-10,10785860,0.0135983263598326,0,0,956,18,0.0156806702818402,3403,0.0139969103278306,0.0140018101218821,3403,0.0152239781989222,0.0109271589459985,0.0109271589459985,"GRD",336650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-07-10,10785860,0.0135983263598326,0,0,956,18,0.0156806702818402,3403,0.0139969103278306,0.0140018101218821,3403,0.0152239781989222,0.0109271589459985,0.0109271589459985,"GRE",730730,0,0,NA,NA,NA,NA,100,1,0,0,NA,NA,NA,NA
"GR",2020-07-10,10785860,0.0135983263598326,0,0,956,18,0.0156806702818402,3403,0.0139969103278306,0.0140018101218821,3403,0.0152239781989222,0.0109271589459985,0.0109271589459985,"GRF",206470,0.0045045045045045,0.00333333333333333,NA,NA,NA,NA,222,3,0.0045045045045045,0.00333333333333333,NA,NA,NA,NA
"GR",2020-07-10,10785860,0.0135983263598326,0,0,956,18,0.0156806702818402,3403,0.0139969103278306,0.0140018101218821,3403,0.0152239781989222,0.0109271589459985,0.0109271589459985,"GRG",680190,0.155555555555556,0.155555555555556,NA,NA,NA,NA,45,1,0.155555555555556,0.155555555555556,NA,NA,NA,NA
"GR",2020-07-10,10785860,0.0135983263598326,0,0,956,18,0.0156806702818402,3403,0.0139969103278306,0.0140018101218821,3403,0.0152239781989222,0.0109271589459985,0.0109271589459985,"GRH",546870,0,0,NA,NA,NA,NA,320,6,0,0,NA,NA,NA,NA
"GR",2020-07-10,10785860,0.0135983263598326,0,0,956,18,0.0156806702818402,3403,0.0139969103278306,0.0140018101218821,3403,0.0152239781989222,0.0109271589459985,0.0109271589459985,"GRI",3812330,0.0257156720038816,0.0436507936507936,0.000537056928034372,0.0123456790123457,0.000545851528384279,0.0128205128205128,2061,30,0.0257156720038816,0.0436507936507936,0.000537056928034372,0.0123456790123457,0.000545851528384279,0.0128205128205128
"GR",2020-07-10,10785860,0.0135983263598326,0,0,956,18,0.0156806702818402,3403,0.0139969103278306,0.0140018101218821,3403,0.0152239781989222,0.0109271589459985,0.0109271589459985,"GRJ",581980,0.00636942675159236,0.00416666666666667,NA,NA,NA,NA,157,8,0.00636942675159236,0.00416666666666667,NA,NA,NA,NA
"GR",2020-07-10,10785860,0.0135983263598326,0,0,956,18,0.0156806702818402,3403,0.0139969103278306,0.0140018101218821,3403,0.0152239781989222,0.0109271589459985,0.0109271589459985,"GRK",197810,0,0,0,0,0,0,101,2,0,0,0,0,0,0
"GR",2020-07-10,10785860,0.0135983263598326,0,0,956,18,0.0156806702818402,3403,0.0139969103278306,0.0140018101218821,3403,0.0152239781989222,0.0109271589459985,0.0109271589459985,"GRL",308610,0,0,NA,NA,NA,NA,160,2,0,0,NA,NA,NA,NA
"GR",2020-07-10,10785860,0.0135983263598326,0,0,956,18,0.0156806702818402,3403,0.0139969103278306,0.0140018101218821,3403,0.0152239781989222,0.0109271589459985,0.0109271589459985,"GRM",621340,0,0,0,0,0,0,229,4,0,0,0,0,0,0
