"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/16","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/17","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/18","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/19","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/06","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/07","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/08","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/09","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/11","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/12","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/13","SM",34453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
