"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/06","TN",11694721,0,0,1,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,8.55086666881578e-08,0,6.19628019479405e-06,6.19628019479405e-06,6.19628019479405e-06,6.19628019479405e-06
"2020/03/07","TN",11694721,0,0,1,0,72.463768115942,0,72.463768115942,72.463768115942,8.55086666881578e-08,0,6.19628019479405e-06,0,6.19628019479405e-06,6.19628019479405e-06
"2020/03/08","TN",11694721,0,0,1,0,217.391304347826,144.927536231884,217.391304347826,217.391304347826,8.55086666881578e-08,0,1.85888405843821e-05,1.23925603895881e-05,1.85888405843821e-05,1.85888405843821e-05
"2020/03/09","TN",11694721,0,0,1,0,217.391304347826,0,217.391304347826,217.391304347826,8.55086666881578e-08,0,1.85888405843821e-05,0,1.85888405843821e-05,1.85888405843821e-05
"2020/03/10","TN",11694721,1,0,2,0,217.391304347826,0,217.391304347826,217.391304347826,1.71017333376316e-07,0,1.85888405843821e-05,0,1.85888405843821e-05,1.85888405843821e-05
"2020/03/11","TN",11694721,3,0,5,0,362.31884057971,144.927536231884,362.31884057971,362.31884057971,4.27543333440789e-07,0,3.09814009739702e-05,1.23925603895881e-05,3.09814009739702e-05,3.09814009739702e-05
"2020/03/12","TN",11694721,2,0,7,0,362.31884057971,0,362.31884057971,362.31884057971,5.98560666817105e-07,0,3.09814009739702e-05,0,3.09814009739702e-05,3.09814009739702e-05
"2020/03/13","TN",11694721,6,0,13,0,434.782608695652,72.4637681159421,434.782608695652,434.782608695652,1.11161266694605e-06,0,3.71776811687643e-05,6.19628019479405e-06,3.71776811687643e-05,3.71776811687643e-05
"2020/03/14","TN",11694721,3,0,16,0,434.782608695652,0,434.782608695652,434.782608695652,1.36813866701053e-06,0,3.71776811687643e-05,0,3.71776811687643e-05,3.71776811687643e-05
"2020/03/15","TN",11694721,0,0,16,0,579.710144927536,144.927536231884,579.710144927536,579.710144927536,1.36813866701053e-06,0,4.95702415583524e-05,1.23925603895881e-05,4.95702415583524e-05,4.95702415583524e-05
"2020/03/16","TN",11694721,2,0,18,0,579.710144927536,0,579.710144927536,579.710144927536,1.53915600038684e-06,0,4.95702415583524e-05,0,4.95702415583524e-05,4.95702415583524e-05
"2020/03/17","TN",11694721,2,0,20,0,652.173913043478,72.463768115942,652.173913043478,652.173913043478,1.71017333376316e-06,0,5.57665217531464e-05,6.19628019479404e-06,5.57665217531464e-05,5.57665217531464e-05
"2020/03/18","TN",11694721,4,0,24,0,724.63768115942,72.463768115942,652.173913043478,724.63768115942,2.05220800051579e-06,0,6.19628019479405e-05,6.19628019479404e-06,5.57665217531464e-05,6.19628019479405e-05
"2020/03/19","TN",11694721,5,0,29,0,942.028985507246,217.391304347826,869.565217391304,942.028985507246,2.47975133395658e-06,0,8.05516425323226e-05,1.85888405843821e-05,7.43553623375286e-05,8.05516425323226e-05
"2020/03/20","TN",11694721,10,0,39,0,942.028985507246,0,724.63768115942,942.028985507246,3.33483800083816e-06,0,8.05516425323226e-05,0,6.19628019479405e-05,8.05516425323226e-05
"2020/03/21","TN",11694721,15,1,54,1,1304.34782608696,362.31884057971,1086.95652173913,1304.34782608696,4.61746800116052e-06,8.55086666881578e-08,0.000111533043506293,3.09814009739702e-05,9.29442029219107e-05,0.000111533043506293
"2020/03/22","TN",11694721,6,0,60,1,1376.8115942029,72.463768115942,1159.42028985507,1376.8115942029,5.13052000128947e-06,8.55086666881578e-08,0.000117729323701087,6.19628019479404e-06,9.91404831167048e-05,0.000117729323701087
"2020/03/23","TN",11694721,15,2,75,3,1594.20289855072,217.391304347826,1231.88405797101,1594.20289855072,6.41315000161184e-06,2.56526000064474e-07,0.000136318164285469,1.85888405843822e-05,0.000105336763311499,0.000136318164285469
"2020/03/24","TN",11694721,14,0,89,3,1594.20289855072,0,1231.88405797101,1521.73913043478,7.61027133524605e-06,2.56526000064474e-07,0.000136318164285469,0,0.000105336763311499,0.000130121884090675
"2020/03/25","TN",11694721,25,0,114,3,1666.66666666667,72.463768115942,1231.88405797101,1594.20289855072,9.74798800244999e-06,2.56526000064474e-07,0.000142514444480263,6.19628019479404e-06,0.000105336763311499,0.000136318164285469
"2020/03/26","TN",11694721,59,2,173,5,1811.59420289855,144.927536231884,1376.8115942029,1594.20289855072,1.47929993370513e-05,4.27543333440789e-07,0.000154907004869851,1.23925603895881e-05,0.000117729323701087,0.000136318164285469
"2020/03/27","TN",11694721,0,0,173,5,1811.59420289855,0,1231.88405797101,1594.20289855072,1.47929993370513e-05,4.27543333440789e-07,0.000154907004869851,0,0.000105336763311499,0.000136318164285469
"2020/03/28","TN",11694721,54,1,227,6,2028.98550724638,217.391304347826,1449.27536231884,1811.59420289855,1.94104673382118e-05,5.13052000128947e-07,0.000173495845454233,1.85888405843821e-05,0.000123925603895881,0.000154907004869851
"2020/03/29","TN",11694721,0,0,227,6,2246.3768115942,217.391304347826,1594.20289855072,1884.05797101449,1.94104673382118e-05,5.13052000128947e-07,0.000192084686038615,1.85888405843822e-05,0.000136318164285469,0.000161103285064645
"2020/03/30","TN",11694721,51,2,278,8,2463.76811594203,217.391304347826,1739.13043478261,2101.44927536232,2.37714093393079e-05,6.84069333505263e-07,0.000210673526622998,1.85888405843821e-05,0.000148710724675057,0.000179692125649027
"2020/03/31","TN",11694721,34,0,312,8,2463.76811594203,0,1521.73913043478,2028.98550724638,2.66787040067052e-05,6.84069333505263e-07,0.000210673526622998,0,0.000130121884090675,0.000173495845454233
"2020/04/01","TN",11694721,50,1,362,9,2536.23188405797,72.463768115942,1594.20289855072,2101.44927536232,3.09541373411131e-05,7.69578000193421e-07,0.000216869806817792,6.19628019479404e-06,0.000136318164285469,0.000179692125649027
"2020/04/02","TN",11694721,32,1,394,10,2681.15942028986,144.927536231884,1376.8115942029,2101.44927536232,3.36904146751342e-05,8.55086666881578e-07,0.00022926236720738,1.23925603895881e-05,0.000117729323701087,0.000179692125649027
"2020/04/03","TN",11694721,61,3,455,13,2681.15942028986,0,1304.34782608696,2101.44927536232,3.89064433431118e-05,1.11161266694605e-06,0.00022926236720738,0,0.000111533043506293,0.000179692125649027
"2020/04/04","TN",11694721,0,0,455,13,2681.15942028986,0,1086.95652173913,2028.98550724638,3.89064433431118e-05,1.11161266694605e-06,0.00022926236720738,0,9.29442029219107e-05,0.000173495845454233
"2020/04/05","TN",11694721,40,5,495,18,2753.6231884058,72.463768115942,1159.42028985507,2028.98550724638,4.23267900106381e-05,1.53915600038684e-06,0.000235458647402174,6.19628019479404e-06,9.91404831167047e-05,0.000173495845454233
"2020/04/06","TN",11694721,58,1,553,19,2753.6231884058,0,1086.95652173913,1811.59420289855,4.72862926785513e-05,1.624664667075e-06,0.000235458647402174,0,9.29442029219107e-05,0.000154907004869851
"2020/04/07","TN",11694721,21,3,574,22,2753.6231884058,0,942.028985507246,1811.59420289855,4.90819746790026e-05,1.88119066713947e-06,0.000235458647402174,0,8.05516425323226e-05,0.000154907004869851
"2020/04/08","TN",11694721,22,0,596,22,2753.6231884058,0,942.028985507246,1449.27536231884,5.09631653461421e-05,1.88119066713947e-06,0.000235458647402174,0,8.05516425323226e-05,0.000123925603895881
"2020/04/09","TN",11694721,27,1,623,23,2753.6231884058,0,724.63768115942,1376.8115942029,5.32718993467223e-05,1.96669933382763e-06,0.000235458647402174,0,6.19628019479405e-05,0.000117729323701087
"2020/04/10","TN",11694721,20,2,643,25,2753.6231884058,0,507.246376811594,1159.42028985507,5.49820726804855e-05,2.13771666720395e-06,0.000235458647402174,0,4.33739613635583e-05,9.91404831167047e-05
"2020/04/11","TN",11694721,28,0,671,25,2753.6231884058,0,289.855072463768,1159.42028985507,5.73763153477539e-05,2.13771666720395e-06,0.000235458647402174,0,2.47851207791762e-05,9.91404831167047e-05
"2020/04/12","TN",11694721,14,3,685,28,2753.6231884058,0,289.855072463768,1086.95652173913,5.85734366813881e-05,2.39424266726842e-06,0.000235458647402174,0,2.47851207791762e-05,9.29442029219107e-05
"2020/04/13","TN",11694721,22,3,707,31,2826.08695652174,72.463768115942,289.855072463768,1014.49275362319,6.04546273485276e-05,2.65076866733289e-06,0.000241654927596968,6.19628019479404e-06,2.47851207791762e-05,8.67479227271166e-05
"2020/04/14","TN",11694721,19,3,726,34,2898.55072463768,72.463768115942,217.391304347826,1086.95652173913,6.20792920156026e-05,2.90729466739737e-06,0.000247851207791762,6.19628019479404e-06,1.85888405843821e-05,9.29442029219107e-05
"2020/04/15","TN",11694721,21,0,747,34,2898.55072463768,0,217.391304347826,869.565217391304,6.38749740160539e-05,2.90729466739737e-06,0.000247851207791762,0,1.85888405843821e-05,7.43553623375286e-05
"2020/04/16","TN",11694721,33,1,780,35,2898.55072463768,0,217.391304347826,652.173913043478,6.66967600167631e-05,2.99280333408552e-06,0.000247851207791762,0,1.85888405843821e-05,5.57665217531464e-05
"2020/04/17","TN",11694721,42,2,822,37,2971.01449275362,72.463768115942,217.391304347826,507.246376811594,7.02881240176658e-05,3.16382066746184e-06,0.000254047487986556,6.19628019479404e-06,1.85888405843821e-05,4.33739613635583e-05
"2020/04/18","TN",11694721,42,0,864,37,3043.47826086957,72.4637681159425,289.855072463768,579.710144927536,7.38794880185684e-05,3.16382066746184e-06,0.00026024376818135,6.19628019479408e-06,2.47851207791762e-05,4.95702415583524e-05
"2020/04/19","TN",11694721,2,0,866,37,3043.47826086957,0,289.855072463768,507.246376811594,7.40505053519447e-05,3.16382066746184e-06,0.00026024376818135,0,2.47851207791762e-05,4.33739613635583e-05
"2020/04/20","TN",11694721,13,1,879,38,3115.94202898551,72.463768115942,362.31884057971,434.782608695652,7.51621180188907e-05,3.24932933415e-06,0.000266440048376144,6.19628019479404e-06,3.09814009739703e-05,3.71776811687643e-05
"2020/04/21","TN",11694721,5,0,884,38,3115.94202898551,0,362.31884057971,434.782608695652,7.55896613523315e-05,3.24932933415e-06,0.000266440048376144,0,3.09814009739703e-05,3.71776811687643e-05
"2020/04/22","TN",11694721,17,0,901,38,3115.94202898551,0,362.31884057971,434.782608695652,7.70433086860302e-05,3.24932933415e-06,0.000266440048376144,0,3.09814009739703e-05,3.71776811687643e-05
"2020/04/23","TN",11694721,0,0,901,38,3188.40579710145,72.463768115942,434.782608695652,434.782608695652,7.70433086860302e-05,3.24932933415e-06,0.000272636328570938,6.19628019479404e-06,3.71776811687643e-05,3.71776811687643e-05
"2020/04/24","TN",11694721,17,0,918,38,3260.86956521739,72.463768115942,507.246376811594,507.246376811594,7.84969560197289e-05,3.24932933415e-06,0.000278832608765732,6.19628019479404e-06,4.33739613635583e-05,4.33739613635583e-05
"2020/04/25","TN",11694721,4,0,922,38,3260.86956521739,0,434.782608695652,507.246376811594,7.88389906864815e-05,3.24932933415e-06,0.000278832608765732,0,3.71776811687643e-05,4.33739613635583e-05
"2020/04/26","TN",11694721,17,0,939,38,3260.86956521739,0,362.31884057971,507.246376811594,8.02926380201802e-05,3.24932933415e-06,0.000278832608765732,0,3.09814009739703e-05,4.33739613635583e-05
"2020/04/27","TN",11694721,10,0,949,38,3260.86956521739,0,362.31884057971,507.246376811594,8.11477246870618e-05,3.24932933415e-06,0.000278832608765732,0,3.09814009739703e-05,4.33739613635583e-05
"2020/04/28","TN",11694721,18,1,967,39,3260.86956521739,0,362.31884057971,507.246376811594,8.26868806874486e-05,3.33483800083816e-06,0.000278832608765732,0,3.09814009739703e-05,4.33739613635583e-05
"2020/04/29","TN",11694721,8,1,975,40,3260.86956521739,0,289.855072463768,507.246376811594,8.33709500209539e-05,3.42034666752631e-06,0.000278832608765732,0,2.47851207791762e-05,4.33739613635583e-05
"2020/04/30","TN",11694721,5,0,980,40,3260.86956521739,0,217.391304347826,507.246376811594,8.37984933543947e-05,3.42034666752631e-06,0.000278832608765732,0,1.85888405843821e-05,4.33739613635583e-05
"2020/05/01","TN",11694721,14,0,994,40,3260.86956521739,0,217.391304347826,434.782608695652,8.49956146880289e-05,3.42034666752631e-06,0.000278832608765732,0,1.85888405843821e-05,3.71776811687643e-05
"2020/05/02","TN",11694721,4,1,998,41,3260.86956521739,0,144.927536231884,362.31884057971,8.53376493547815e-05,3.50585533421447e-06,0.000278832608765732,0,1.23925603895881e-05,3.09814009739703e-05
"2020/05/03","TN",11694721,11,1,1009,42,3260.86956521739,0,144.927536231884,362.31884057971,8.62782446883513e-05,3.59136400090263e-06,0.000278832608765732,0,1.23925603895881e-05,3.09814009739703e-05
"2020/05/04","TN",11694721,4,0,1013,42,3333.33333333333,72.463768115942,217.391304347826,434.782608695652,8.66202793551039e-05,3.59136400090263e-06,0.000285028888960526,6.19628019479404e-06,1.85888405843821e-05,3.71776811687643e-05
"2020/05/05","TN",11694721,5,1,1018,43,3405.79710144928,72.463768115942,217.391304347826,434.782608695652,8.70478226885447e-05,3.67687266759079e-06,0.00029122516915532,6.19628019479404e-06,1.85888405843821e-05,3.71776811687643e-05
"2020/05/06","TN",11694721,4,0,1022,43,3405.79710144928,0,144.927536231884,362.31884057971,8.73898573552973e-05,3.67687266759079e-06,0.00029122516915532,0,1.23925603895881e-05,3.09814009739702e-05
"2020/05/07","TN",11694721,3,0,1025,43,3405.79710144928,0,144.927536231884,362.31884057971,8.76463833553618e-05,3.67687266759079e-06,0.00029122516915532,0,1.23925603895881e-05,3.09814009739702e-05
"2020/05/08","TN",11694721,1,1,1026,44,3405.79710144928,0,144.927536231884,289.855072463768,8.773189202205e-05,3.76238133427895e-06,0.00029122516915532,0,1.23925603895881e-05,2.47851207791762e-05
"2020/05/09","TN",11694721,4,1,1030,45,3478.26086956522,72.463768115942,217.391304347826,362.31884057971,8.80739266888026e-05,3.8478900009671e-06,0.000297421449350114,6.19628019479404e-06,1.85888405843821e-05,3.09814009739702e-05
"2020/05/10","TN",11694721,2,0,1032,45,3478.26086956522,0,217.391304347826,362.31884057971,8.82449440221789e-05,3.8478900009671e-06,0.000297421449350114,0,1.85888405843821e-05,3.09814009739702e-05
"2020/05/11","TN",11694721,0,0,1032,45,3478.26086956522,0,217.391304347826,289.855072463768,8.82449440221789e-05,3.8478900009671e-06,0.000297421449350114,0,1.85888405843821e-05,2.47851207791762e-05
"2020/05/12","TN",11694721,0,0,1032,45,3478.26086956522,0,217.391304347826,217.391304347826,8.82449440221789e-05,3.8478900009671e-06,0.000297421449350114,0,1.85888405843821e-05,1.85888405843821e-05
"2020/05/13","TN",11694721,0,0,1032,45,3478.26086956522,0,217.391304347826,217.391304347826,8.82449440221789e-05,3.8478900009671e-06,0.000297421449350114,0,1.85888405843821e-05,1.85888405843821e-05
"2020/05/14","TN",11694721,0,0,1032,45,3478.26086956522,0,217.391304347826,217.391304347826,8.82449440221789e-05,3.8478900009671e-06,0.000297421449350114,0,1.85888405843821e-05,1.85888405843821e-05
"2020/05/15","TN",11694721,0,0,1032,45,3478.26086956522,0,217.391304347826,217.391304347826,8.82449440221789e-05,3.8478900009671e-06,0.000297421449350114,0,1.85888405843821e-05,1.85888405843821e-05
"2020/05/16","TN",11694721,3,0,1035,45,3478.26086956522,0,144.927536231884,217.391304347826,8.85014700222434e-05,3.8478900009671e-06,0.000297421449350114,0,1.23925603895881e-05,1.85888405843821e-05
"2020/05/17","TN",11694721,0,0,1035,45,3478.26086956522,0,72.463768115942,217.391304347826,8.85014700222434e-05,3.8478900009671e-06,0.000297421449350114,0,6.19628019479404e-06,1.85888405843821e-05
"2020/05/18","TN",11694721,2,0,1037,45,3478.26086956522,0,72.463768115942,217.391304347826,8.86724873556197e-05,3.8478900009671e-06,0.000297421449350114,0,6.19628019479404e-06,1.85888405843821e-05
"2020/05/19","TN",11694721,6,1,1043,46,3478.26086956522,0,72.463768115942,217.391304347826,8.91855393557486e-05,3.93339866765526e-06,0.000297421449350114,0,6.19628019479404e-06,1.85888405843821e-05
"2020/05/20","TN",11694721,1,1,1044,47,3550.72463768116,72.463768115942,144.927536231884,289.855072463768,8.92710480224368e-05,4.01890733434342e-06,0.000303617729544908,6.19628019479404e-06,1.23925603895881e-05,2.47851207791762e-05
"2020/05/21","TN",11694721,1,0,1045,47,3550.72463768116,0,72.463768115942,289.855072463768,8.93565566891249e-05,4.01890733434342e-06,0.000303617729544908,0,6.19628019479404e-06,2.47851207791762e-05
"2020/05/22","TN",11694721,1,0,1046,47,3550.72463768116,0,72.463768115942,217.391304347826,8.94420653558131e-05,4.01890733434342e-06,0.000303617729544908,0,6.19628019479404e-06,1.85888405843821e-05
"2020/05/23","TN",11694721,2,0,1048,47,3550.72463768116,0,72.463768115942,144.927536231884,8.96130826891894e-05,4.01890733434342e-06,0.000303617729544908,0,6.19628019479404e-06,1.23925603895881e-05
"2020/05/24","TN",11694721,0,1,1048,48,3550.72463768116,0,72.463768115942,144.927536231884,8.96130826891894e-05,4.10441600103158e-06,0.000303617729544908,0,6.19628019479404e-06,1.23925603895881e-05
"2020/05/25","TN",11694721,3,0,1051,48,3550.72463768116,0,72.463768115942,144.927536231884,8.98696086892539e-05,4.10441600103158e-06,0.000303617729544908,0,6.19628019479404e-06,1.23925603895881e-05
"2020/05/26","TN",11694721,0,0,1051,48,3550.72463768116,0,72.463768115942,144.927536231884,8.98696086892539e-05,4.10441600103158e-06,0.000303617729544908,0,6.19628019479404e-06,1.23925603895881e-05
"2020/05/27","TN",11694721,0,0,1051,48,3550.72463768116,0,72.463768115942,72.463768115942,8.98696086892539e-05,4.10441600103158e-06,0.000303617729544908,0,6.19628019479404e-06,6.19628019479404e-06
"2020/05/28","TN",11694721,0,0,1051,48,3550.72463768116,0,72.463768115942,72.463768115942,8.98696086892539e-05,4.10441600103158e-06,0.000303617729544908,0,6.19628019479404e-06,6.19628019479404e-06
"2020/05/29","TN",11694721,17,0,1068,48,3550.72463768116,0,72.463768115942,72.463768115942,9.13232560229526e-05,4.10441600103158e-06,0.000303617729544908,0,6.19628019479404e-06,6.19628019479404e-06
"2020/05/30","TN",11694721,3,0,1071,48,3550.72463768116,0,72.463768115942,72.463768115942,9.1579782023017e-05,4.10441600103158e-06,0.000303617729544908,0,6.19628019479404e-06,6.19628019479404e-06
"2020/05/31","TN",11694721,5,0,1076,48,3550.72463768116,0,72.463768115942,72.463768115942,9.20073253564578e-05,4.10441600103158e-06,0.000303617729544908,0,6.19628019479404e-06,6.19628019479404e-06
"2020/06/01","TN",11694721,1,0,1077,48,3550.72463768116,0,0,72.463768115942,9.2092834023146e-05,4.10441600103158e-06,0.000303617729544908,0,0,6.19628019479404e-06
"2020/06/02","TN",11694721,7,0,1084,48,3550.72463768116,0,0,72.463768115942,9.26913946899631e-05,4.10441600103158e-06,0.000303617729544908,0,0,6.19628019479404e-06
"2020/06/03","TN",11694721,2,0,1086,48,3623.1884057971,72.463768115942,72.463768115942,144.927536231884,9.28624120233394e-05,4.10441600103158e-06,0.000309814009739702,6.19628019479404e-06,6.19628019479404e-06,1.23925603895881e-05
"2020/06/04","TN",11694721,1,1,1087,49,3623.1884057971,0,72.463768115942,144.927536231884,9.29479206900276e-05,4.18992466771973e-06,0.000309814009739702,0,6.19628019479404e-06,1.23925603895881e-05
"2020/06/05","TN",11694721,0,0,1087,49,3623.1884057971,0,72.463768115942,144.927536231884,9.29479206900276e-05,4.18992466771973e-06,0.000309814009739702,0,6.19628019479404e-06,1.23925603895881e-05
"2020/06/06","TN",11694721,0,0,1087,49,3623.1884057971,0,72.463768115942,144.927536231884,9.29479206900276e-05,4.18992466771973e-06,0.000309814009739702,0,6.19628019479404e-06,1.23925603895881e-05
"2020/06/07","TN",11694721,0,0,1087,49,3623.1884057971,0,72.463768115942,72.463768115942,9.29479206900276e-05,4.18992466771973e-06,0.000309814009739702,0,6.19628019479404e-06,6.19628019479404e-06
"2020/06/08","TN",11694721,0,0,1087,49,3623.1884057971,0,72.463768115942,72.463768115942,9.29479206900276e-05,4.18992466771973e-06,0.000309814009739702,0,6.19628019479404e-06,6.19628019479404e-06
"2020/06/09","TN",11694721,0,0,1087,49,3623.1884057971,0,72.463768115942,72.463768115942,9.29479206900276e-05,4.18992466771973e-06,0.000309814009739702,0,6.19628019479404e-06,6.19628019479404e-06
"2020/06/10","TN",11694721,0,0,1087,49,3623.1884057971,0,72.463768115942,72.463768115942,9.29479206900276e-05,4.18992466771973e-06,0.000309814009739702,0,6.19628019479404e-06,6.19628019479404e-06
"2020/06/11","TN",11694721,0,0,1087,49,3623.1884057971,0,72.463768115942,72.463768115942,9.29479206900276e-05,4.18992466771973e-06,0.000309814009739702,0,6.19628019479404e-06,6.19628019479404e-06
"2020/06/12","TN",11694721,0,0,1087,49,3623.1884057971,0,72.463768115942,72.463768115942,9.29479206900276e-05,4.18992466771973e-06,0.000309814009739702,0,6.19628019479404e-06,6.19628019479404e-06
"2020/06/13","TN",11694721,6,0,1093,49,3623.1884057971,0,72.463768115942,72.463768115942,9.34609726901565e-05,4.18992466771973e-06,0.000309814009739702,0,6.19628019479404e-06,6.19628019479404e-06
"2020/06/14","TN",11694721,1,0,1094,49,3623.1884057971,0,72.463768115942,72.463768115942,9.35464813568447e-05,4.18992466771973e-06,0.000309814009739702,0,6.19628019479404e-06,6.19628019479404e-06
"2020/06/15","TN",11694721,2,0,1096,49,3623.1884057971,0,0,72.463768115942,9.3717498690221e-05,4.18992466771973e-06,0.000309814009739702,0,0,6.19628019479404e-06
"2020/06/16","TN",11694721,14,0,1110,49,3623.1884057971,0,0,72.463768115942,9.49146200238552e-05,4.18992466771973e-06,0.000309814009739702,0,0,6.19628019479404e-06
"2020/06/17","TN",11694721,15,0,1125,49,3623.1884057971,0,0,72.463768115942,9.61972500241776e-05,4.18992466771973e-06,0.000309814009739702,0,0,6.19628019479404e-06
"2020/06/18","TN",11694721,3,1,1128,50,3623.1884057971,0,0,72.463768115942,9.64537760242421e-05,4.27543333440789e-06,0.000309814009739702,0,0,6.19628019479404e-06
"2020/06/19","TN",11694721,4,0,1132,50,3623.1884057971,0,0,72.463768115942,9.67958106909947e-05,4.27543333440789e-06,0.000309814009739702,0,0,6.19628019479404e-06
"2020/06/20","TN",11694721,14,0,1146,50,3623.1884057971,0,0,72.463768115942,9.79929320246289e-05,4.27543333440789e-06,0.000309814009739702,0,0,6.19628019479404e-06
"2020/06/21","TN",11694721,10,0,1156,50,3623.1884057971,0,0,0,9.88480186915105e-05,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/06/22","TN",11694721,1,0,1157,50,3623.1884057971,0,0,0,9.89335273581986e-05,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/06/23","TN",11694721,2,0,1159,50,3623.1884057971,0,0,0,9.91045446915749e-05,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/06/24","TN",11694721,0,0,1159,50,3623.1884057971,0,0,0,9.91045446915749e-05,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/06/25","TN",11694721,1,0,1160,50,3623.1884057971,0,0,0,9.91900533582631e-05,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/06/26","TN",11694721,2,0,1162,50,3623.1884057971,0,0,0,9.93610706916394e-05,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/06/27","TN",11694721,2,0,1164,50,3623.1884057971,0,0,0,9.95320880250157e-05,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/06/28","TN",11694721,4,0,1168,50,3623.1884057971,0,0,0,9.98741226917684e-05,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/06/29","TN",11694721,1,0,1169,50,3623.1884057971,0,0,0,9.99596313584565e-05,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/06/30","TN",11694721,3,0,1172,50,3623.1884057971,0,0,0,0.000100216157358521,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/07/01","TN",11694721,2,0,1174,50,3623.1884057971,0,0,0,0.000100387174691897,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/07/02","TN",11694721,1,0,1175,50,3623.1884057971,0,0,0,0.000100472683358585,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/07/03","TN",11694721,3,0,1178,50,3623.1884057971,0,0,0,0.00010072920935865,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/07/04","TN",11694721,3,0,1181,50,3623.1884057971,0,0,0,0.000100985735358714,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/07/05","TN",11694721,5,0,1186,50,3623.1884057971,0,0,0,0.000101413278692155,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/07/06","TN",11694721,2,0,1188,50,3623.1884057971,0,0,0,0.000101584296025532,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/07/07","TN",11694721,11,0,1199,50,3623.1884057971,0,0,0,0.000102524891359101,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/07/08","TN",11694721,6,0,1205,50,3623.1884057971,0,0,0,0.00010303794335923,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/07/09","TN",11694721,16,0,1221,50,3623.1884057971,0,0,0,0.000104406082026241,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/07/10","TN",11694721,10,0,1231,50,3623.1884057971,0,0,0,0.000105261168693122,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/07/11","TN",11694721,9,0,1240,50,3623.1884057971,0,0,0,0.000106030746693316,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/07/12","TN",11694721,5,0,1245,50,3623.1884057971,0,0,0,0.000106458290026757,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/07/13","TN",11694721,18,0,1263,50,3623.1884057971,0,0,0,0.000107997446027143,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/07/14","TN",11694721,39,0,1302,50,3623.1884057971,0,0,0,0.000111332284027982,4.27543333440789e-06,0.000309814009739702,0,0,0
"2020/07/15","TN",11694721,4,0,1306,50,3623.1884057971,0,0,0,0.000111674318694734,4.27543333440789e-06,0.000309814009739702,0,0,0
