"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"11","BR","BRMA",6904241,0.133333333333333,0.133333333333333,0,0,30,0.133333333333333,0.133333333333333,0,0,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"12","BR","BRMG",20869101,0,0,0,0,5,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"13","BR","BRMS",2651235,0,0,0,0,20,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"15","BR","BRPA",8175113,0.15,0.15,0.01,0.01,100,0.15,0.15,0.01,0.01,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"16","BR","BRPB",3972202,0.1,0.1,0.0333333333333333,0.0333333333333333,300,0.1,0.1,0.0333333333333333,0.0333333333333333,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"17","BR","BRPE",9345173,0,0,0,0,80,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"18","BR","BRPI",3204028,0.02,0.02,0,0,100,0.02,0.02,0,0,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"19","BR","BRPR",11163018,0.142857142857143,0.142857142857143,0,0,7,0.142857142857143,0.142857142857143,0,0,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"20","BR","BRRJ",16550024,0,0,0,0,300,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"21","BR","BRRN",3442175,0.08,0.08,0,0,100,0.08,0.08,0,0,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"23","BR","BRRR",505665,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"24","BR","BRRS",11247972,0,0,0,0,3,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"25","BR","BRSC",6819190,0.15,0.15,0,0,20,0.15,0.15,0,0,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"26","BR","BRSE",2242937,0.075,0.075,0.015,0.015,200,0.075,0.075,0.015,0.015,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"27","BR","BRSP",44396484,0.0571428571428571,0.0571428571428571,0,0,70,0.0571428571428571,0.0571428571428571,0,0,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
"28","BR","BRTO",1515126,0.11,0.11,0.03,0.03,100,0.11,0.11,0.03,0.03,204453710,0.15,0.15,0,0,100,0.0461237978934235,0.0461237978934235,1604,0.00154288051100795,0.00154288051100795,1604,0.0522198191438095,0.0522198191438095,0.00145233588008025,0.00145233588008025
