"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"11","ES","ESAR","ESZ",964693,0.0697674418604651,0.0697674418604651,0,0,43,1,1319291,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"12","ES","ESAS","ESO",1022800,0.0511627906976744,0.110833333333333,0,0,215,4,1022800,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"13","ES","ESCB","ESS",581078,0.0333333333333333,0.0333333333333333,0,0,150,1,581078,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"14","ES","ESCE","ESCE",84777,NA,NA,NA,NA,0,0,84777,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"15","ES","ESCL","ESAV",157640,NA,NA,NA,NA,0,0,2399548,0.09375,0.107142857142857,0,0,160,3,0,0,0,0,41,41,0.0746268656716418,0.0852878464818763,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"16","ES","ESCL","ESLE",460001,NA,NA,NA,NA,0,0,2399548,0.09375,0.107142857142857,0,0,160,3,0,0,0,0,41,41,0.0746268656716418,0.0852878464818763,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"17","ES","ESCL","ESP",160980,NA,NA,NA,NA,0,0,2399548,0.09375,0.107142857142857,0,0,160,3,0,0,0,0,41,41,0.0746268656716418,0.0852878464818763,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"18","ES","ESCL","ESSG",153129,NA,NA,NA,NA,0,0,2399548,0.09375,0.107142857142857,0,0,160,3,0,0,0,0,41,41,0.0746268656716418,0.0852878464818763,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"19","ES","ESCL","ESSA",330119,0,0,0,0,11,1,2399548,0.09375,0.107142857142857,0,0,160,3,0,0,0,0,41,41,0.0746268656716418,0.0852878464818763,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"20","ES","ESCL","ESZA",172539,NA,NA,NA,NA,0,0,2399548,0.09375,0.107142857142857,0,0,160,3,0,0,0,0,41,41,0.0746268656716418,0.0852878464818763,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"21","ES","ESCL","ESVA",519546,0,0,0,0,30,1,2399548,0.09375,0.107142857142857,0,0,160,3,0,0,0,0,41,41,0.0746268656716418,0.0852878464818763,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"22","ES","ESCL","ESBU",356958,NA,NA,NA,NA,0,0,2399548,0.09375,0.107142857142857,0,0,160,3,0,0,0,0,41,41,0.0746268656716418,0.0852878464818763,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"23","ES","ESCL","ESSO",88636,NA,NA,NA,NA,0,0,2399548,0.09375,0.107142857142857,0,0,160,3,0,0,0,0,41,41,0.0746268656716418,0.0852878464818763,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"24","ES","ESCM","ESCU",196329,NA,NA,NA,NA,0,0,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"25","ES","ESCM","ESTO",694844,0.05,0.0544444444444444,0,0,440,6,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"26","ES","ESCM","ESCR",495761,NA,NA,NA,NA,0,0,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"27","ES","ESCM","ESGU",257762,NA,NA,NA,NA,0,0,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"28","ES","ESCM","ESAB",388167,NA,NA,NA,NA,0,0,2032863,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"29","ES","ESCN","ESTF",1032983,0.0714285714285714,0.0714285714285714,0,0,14,1,2153389,0.0769230769230769,0.0769230769230769,0,0,13,1,0.0531843231128404,0.0446703405654993,0,0,124,124,0.055436905591184,0.0477308191979702,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"30","ES","ESCN","ESGC",1120406,0.0363636363636364,0.02,0,0,110,2,2153389,0.0769230769230769,0.0769230769230769,0,0,13,1,0.0531843231128404,0.0446703405654993,0,0,124,124,0.055436905591184,0.0477308191979702,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"31","ES","ESCT","ESB",5664579,0.0404984423676012,0.0694444444444444,0,0,321,6,7675217,0.0320284697508897,0.0509130060292851,0,0,281,6,0.0404984423676012,0.0694444444444444,0,0,321,321,0.0365448504983389,0.060794387642684,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"32","ES","ESCT","ESL",434930,NA,NA,NA,NA,0,0,7675217,0.0320284697508897,0.0509130060292851,0,0,281,6,0.0404984423676012,0.0694444444444444,0,0,321,321,0.0365448504983389,0.060794387642684,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"33","ES","ESCT","EST",804664,NA,NA,NA,NA,0,0,7675217,0.0320284697508897,0.0509130060292851,0,0,281,6,0.0404984423676012,0.0694444444444444,0,0,321,321,0.0365448504983389,0.060794387642684,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"34","ES","ESCT","ESGI",771044,NA,NA,NA,NA,0,0,7675217,0.0320284697508897,0.0509130060292851,0,0,281,6,0.0404984423676012,0.0694444444444444,0,0,321,321,0.0365448504983389,0.060794387642684,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"35","ES","ESEX","ESCC",394151,NA,NA,NA,NA,0,0,1067710,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"36","ES","ESEX","ESBA",673559,NA,NA,NA,NA,0,0,1067710,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"37","ES","ESGA","ESLU",329587,0.025,0.025,0,0,40,1,2699499,0.03,0.03,0,0,200,2,0.160199833285375,0.160199833285375,0,0,60,60,0.0600461153735481,0.0600461153735481,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"38","ES","ESGA","ESPO",942665,NA,NA,NA,NA,0,0,2699499,0.03,0.03,0,0,200,2,0.160199833285375,0.160199833285375,0,0,60,60,0.0600461153735481,0.0600461153735481,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"39","ES","ESGA","ESC",1119596,0.2,0.2,0,0,20,1,2699499,0.03,0.03,0,0,200,2,0.160199833285375,0.160199833285375,0,0,60,60,0.0600461153735481,0.0600461153735481,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"40","ES","ESGA","ESOR",307651,NA,NA,NA,NA,0,0,2699499,0.03,0.03,0,0,200,2,0.160199833285375,0.160199833285375,0,0,60,60,0.0600461153735481,0.0600461153735481,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"41","ES","ESIB","ESPM",1149460,0.025,0.0288888888888889,0,0,160,3,1149460,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"42","ES","ESMC","ESMU",1493898,0.0666666666666667,0.0666666666666667,0,0,30,1,1493898,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"43","ES","ESMD","ESM",6663394,0.102131081624447,0.107984796082548,0.00547667342799189,0.00478077215510687,4974,92,6663394,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"44","ES","ESML","ESML",86487,NA,NA,NA,NA,0,0,86487,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"45","ES","ESNC","ESNA",654214,0.04,0.0511111111111111,0,0,100,3,654214,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"46","ES","ESPV","ESSS",723576,0.0333333333333333,0.0333333333333333,0,0,60,1,2207776,0.0411764705882353,0.0475,0.010752688172043,0.00777777777777778,510,8,0.070724607854347,0.0817479714368432,0.0138484597541726,0.00870144887887177,487,487,0.0556097131645607,0.0642289489365523,0.0122648654644172,0.00822895914812158,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"47","ES","ESPV","ESVI",331549,0.14,0.14,0,0,50,1,2207776,0.0411764705882353,0.0475,0.010752688172043,0.00777777777777778,510,8,0.070724607854347,0.0817479714368432,0.0138484597541726,0.00870144887887177,487,487,0.0556097131645607,0.0642289489365523,0.0122648654644172,0.00822895914812158,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"48","ES","ESPV","ESBI",1152651,0.0742705570291777,0.0953845954993731,0.026525198938992,0.0166666666666667,377,6,2207776,0.0411764705882353,0.0475,0.010752688172043,0.00777777777777778,510,8,0.070724607854347,0.0817479714368432,0.0138484597541726,0.00870144887887177,487,487,0.0556097131645607,0.0642289489365523,0.0122648654644172,0.00822895914812158,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"49","ES","ESRI","ESLO",316798,0.0928725701943845,0.144603174603175,0.0237580993520518,0.0349206349206349,463,9,316798,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"50","ES","ESVC","ESA",1858683,0,0,0,0,204,2,5003769,0.00863309352517986,0.00763975155279503,0,0,695,7,0.020723414695876,0.0217231220988297,0,0,1656,1656,0.0171492874250832,0.0175598117927922,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"51","ES","ESVC","ESCS",579962,0.133333333333333,0.133333333333333,0,0,90,1,5003769,0.00863309352517986,0.00763975155279503,0,0,695,7,0.020723414695876,0.0217231220988297,0,0,1656,1656,0.0171492874250832,0.0175598117927922,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
"52","ES","ESVC","ESV",2565124,0.0102790014684288,0.0122291235334714,0,0,1362,14,5003769,0.00863309352517986,0.00763975155279503,0,0,695,7,0.020723414695876,0.0217231220988297,0,0,1656,1656,0.0171492874250832,0.0175598117927922,0,0,47026208,0.075,0,400,4,0.0417404762454743,2022,0.00156961331355699,2022,0.0472333785996487,0.00131038733278787
