"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","ES","ESAN","ESAL",716820,NA,NA,NA,NA,0,0,8414240,0.0404624277456647,0.0251851851851852,0.00613496932515337,0.00444444444444444,173,6,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0377707293362886,0.0274617931728489,0.00256985397881727,0.00186171643798762,47026208,0.065,0,400,4,0.0436803525237679,2198,0.00143638382005814,2198,0.0469628232668367,0.00121523157678514
"2","ES","ESAN","ESCO",782979,NA,NA,NA,NA,0,0,8414240,0.0404624277456647,0.0251851851851852,0.00613496932515337,0.00444444444444444,173,6,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0377707293362886,0.0274617931728489,0.00256985397881727,0.00186171643798762,47026208,0.065,0,400,4,0.0436803525237679,2198,0.00143638382005814,2198,0.0469628232668367,0.00121523157678514
"3","ES","ESAN","ESGR",914678,0.025,0.025,0,0,40,2,8414240,0.0404624277456647,0.0251851851851852,0.00613496932515337,0.00444444444444444,173,6,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0377707293362886,0.0274617931728489,0.00256985397881727,0.00186171643798762,47026208,0.065,0,400,4,0.0436803525237679,2198,0.00143638382005814,2198,0.0469628232668367,0.00121523157678514
"4","ES","ESAN","ESH",521870,0.00833333333333333,0.025,0,0,120,2,8414240,0.0404624277456647,0.0251851851851852,0.00613496932515337,0.00444444444444444,173,6,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0377707293362886,0.0274617931728489,0.00256985397881727,0.00186171643798762,47026208,0.065,0,400,4,0.0436803525237679,2198,0.00143638382005814,2198,0.0469628232668367,0.00121523157678514
"5","ES","ESAN","ESCA",1240155,NA,NA,NA,NA,0,0,8414240,0.0404624277456647,0.0251851851851852,0.00613496932515337,0.00444444444444444,173,6,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0377707293362886,0.0274617931728489,0.00256985397881727,0.00186171643798762,47026208,0.065,0,400,4,0.0436803525237679,2198,0.00143638382005814,2198,0.0469628232668367,0.00121523157678514
"6","ES","ESAN","ESJ",633564,NA,NA,NA,NA,0,0,8414240,0.0404624277456647,0.0251851851851852,0.00613496932515337,0.00444444444444444,173,6,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0377707293362886,0.0274617931728489,0.00256985397881727,0.00186171643798762,47026208,0.065,0,400,4,0.0436803525237679,2198,0.00143638382005814,2198,0.0469628232668367,0.00121523157678514
"7","ES","ESAN","ESMA",1661785,0.0923076923076923,0.0666666666666667,0,0,65,2,8414240,0.0404624277456647,0.0251851851851852,0.00613496932515337,0.00444444444444444,173,6,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0377707293362886,0.0274617931728489,0.00256985397881727,0.00186171643798762,47026208,0.065,0,400,4,0.0436803525237679,2198,0.00143638382005814,2198,0.0469628232668367,0.00121523157678514
"8","ES","ESAN","ESSE",1942389,0,0,0,0,15,1,8414240,0.0404624277456647,0.0251851851851852,0.00613496932515337,0.00444444444444444,173,6,0.0358304633995299,0.0291028480972898,0,0,240,240,0.0377707293362886,0.0274617931728489,0.00256985397881727,0.00186171643798762,47026208,0.065,0,400,4,0.0436803525237679,2198,0.00143638382005814,2198,0.0469628232668367,0.00121523157678514
"9","ES","ESAR","ESTE",134137,NA,NA,NA,NA,0,0,1319291,0.05,0.05,0,0,80,1,0.0697674418604651,0.0697674418604651,0,0,43,43,0.0569105691056911,0.0569105691056911,0,0,47026208,0.065,0,400,4,0.0436803525237679,2198,0.00143638382005814,2198,0.0469628232668367,0.00121523157678514
"10","ES","ESAR","ESHU",220461,NA,NA,NA,NA,0,0,1319291,0.05,0.05,0,0,80,1,0.0697674418604651,0.0697674418604651,0,0,43,43,0.0569105691056911,0.0569105691056911,0,0,47026208,0.065,0,400,4,0.0436803525237679,2198,0.00143638382005814,2198,0.0469628232668367,0.00121523157678514
