"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/08/07","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESGA",2699499,50,3050,0,0,0.0259016393442623,0.00563719688853975,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESPV",2207776,50,2732,1,100,0.0552708638360176,0.00856859319093912,0,0,0,0,0,0,0,0
"2020/08/07","ESCM",2032863,50,3818,0,0,0.070717653221582,0.00813144806606498,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESVC",5003769,50,3270,0,0,0.0311926605504587,0.00595825566208741,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESAN",8414240,50,3140,0,0,0.0267515923566879,0.00564377818975128,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESAS",1022800,50,3697,1,15,0.0246145523397349,0.004994677740267,0,0,0,0,0,0,0.0666666666666667,0.126233673373033
"2020/08/07","ESCL",2399548,50,2856,0,0,0.0542717086834734,0.0083088119055208,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESEX",1067710,45,3416,0,0,0.0324941451990632,0.00594591257471112,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESIB",1149460,50,3044,0,0,0.0348226018396846,0.00651268311253197,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESCT",7675217,50,2746,0,0,0.056081573197378,0.00860548101236551,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESCB",581078,35,2960,0,0,0.0280405405405405,0.0059472952805995,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESAR",1319291,50,3733,0,0,0.0436646129118671,0.0065552463351292,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESRI",316798,23,1224,0,0,0.0686274509803922,0.0141634167112806,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESCN",2153389,50,3163,0,0,0.0347771103382864,0.00638497274659068,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESMD",6663394,50,3870,26,2130,0.0816537467700258,0.0086274787155184,0.00788177339901478,0.00384674819422486,0,0,0,0,0.00140845070422535,0.00159265994636735
"2020/08/07","ESMC",1493898,50,3097,0,0,0.0145301905069422,0.00421439079315501,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESNC",654214,30,2620,0,0,0.0396946564885496,0.0074759801929316,NA,NA,NA,NA,NA,NA,NA,NA
