"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/05/20","ESCE",84777,1,100,1,100,0,0,NA,NA,0,0,0,0,0,0
"2020/05/20","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/20","ESGA",2699499,160,11872,62,3771,0.0295653638814016,0.00304691897665098,NA,NA,0.000603682463024449,0.000836393261865356,8.62403518606356e-05,0.000316208765958574,0.00211544273194319,0.0015654546636544
"2020/05/20","ESPV",2207776,100,6814,29,1493,0.0510713237452304,0.00522699842556952,NA,NA,0.00216450216450216,0.0024466675557963,0.000309214594928881,0.000925612716697014,0.00288600288600289,0.00282414676791004
"2020/05/20","ESCM",2032863,154,11237,35,2888,0.0737741390050725,0.0048331850869525,NA,NA,0,0,0,0,0.00568612585291888,0.00286933118890459
"2020/05/20","ESVC",5003769,184,13508,56,3708,0.0278353568255848,0.00277409208078527,NA,NA,0.000309693403530505,0.00060689391981428,4.42419147900721e-05,0.000229414793192644,0.0012622278321237,0.00123617963611006
"2020/05/20","ESAN",8414240,200,13992,84,5219,0.0293024585477416,0.00279448760567062,NA,NA,0.00278611230175739,0.00151240878641535,0.000398016043108199,0.000572320849482602,0.00194132873166523,0.00126707976258589
"2020/05/20","ESAS",1022800,77,5869,32,2432,0.0204464133583234,0.003620668003568,NA,NA,0.000467945718296678,0.000916942139683089,6.68493883280968e-05,0.000346641082459037,0.00245459008345606,0.0021488613840568
"2020/05/20","ESCL",2399548,140,10032,43,2414,0.046451355661882,0.00411836611919632,NA,NA,0.000418585182084554,0.000820240157247326,5.97978831549363e-05,0.000310077272986076,0.00334868145667643,0.00231658669441352
"2020/05/20","ESEX",1067710,45,3416,12,1048,0.0324941451990632,0.00594591257471112,NA,NA,0,0,0,0,0.00138312586445367,0.00270900148975097
"2020/05/20","ESIB",1149460,52,3520,17,1285,0.0326704545454545,0.00587275081898176,NA,NA,0.000892857142857143,0.00174918643323414,0.000127551020408163,0.000661383489585844,0.00535714285714286,0.00427503109157365
"2020/05/20","ESCT",7675217,200,13256,74,4441,0.0468467109233555,0.0035971849780563,NA,NA,0.00297755382501145,0.00161617544339477,0.000425364832144493,0.000611638239148325,0.00526797984425103,0.00214724364785131
"2020/05/20","ESCB",581078,31,2680,12,795,0.0242537313432836,0.00582422876461221,NA,NA,0,0,0,0,0,0
"2020/05/20","ESAR",1319291,74,5433,24,1618,0.0403092214246273,0.00522993274823857,NA,NA,0.00185414091470952,0.00209617340107172,0.000264877273529931,0.000792909563647159,0.00432632880098887,0.00319799002896429
"2020/05/20","ESRI",316798,13,661,3,143,0.0590015128593041,0.01796277366208,NA,NA,0,0,0,0,0,0
"2020/05/20","ESCN",2153389,45,2835,15,767,0.0342151675485009,0.00669146306636692,NA,NA,0,0,0,0,0.0033500837520938,0.00463511031786849
"2020/05/20","ESMD",6663394,200,13306,200,13306,0.086201713512701,0.00476878179112369,NA,NA,0.0024057116250194,0.000845839160016694,0.000386219681754982,0.000338464876835203,0.00553072202439579,0.0012652145502244
"2020/05/20","ESMC",1493898,60,3762,14,727,0.0178096757044125,0.00422634092188452,NA,NA,0,0,0,0,0,0
"2020/05/20","ESNC",654214,26,2502,5,422,0.0399680255795364,0.00767544624608027,NA,NA,0,0,0,0,0.0023696682464455,0.00463895823452244
