"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/10/01","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/01","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/01","ESGA",2699499,68,4468,0,0,0.0257385854968666,0.00464324498255269,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/01","ESPV",2207776,41,2092,0,0,0.0521032504780115,0.00952314017203425,0,0,NA,NA,NA,NA,NA,NA
"2020/10/01","ESCM",2032863,37,3098,1,50,0.065203357004519,0.00869362562914223,0,0,0,0,0,0,0,0
"2020/10/01","ESVC",5003769,64,4425,1,30,0.0300564971751412,0.0050307629706981,0,0,NA,NA,NA,NA,NA,NA
"2020/10/01","ESAN",8414240,96,6022,0,0,0.030388575224178,0.00433542569010593,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/01","ESAS",1022800,39,2742,1,30,0.024799416484318,0.00582079190161397,0,0,0,0,0,0,0,0
"2020/10/01","ESCL",2399548,53,3046,4,270,0.0505581089954038,0.0077805938801348,0,0,0.0185185185185185,0.0160809012092816,0.00264550264550265,0.0061269605525574,0.0185185185185185,0.0160809012092816
"2020/10/01","ESEX",1067710,13,1248,1,200,0.0296474358974359,0.0094102063440684,0,0,0,0,0,0,0,0
"2020/10/01","ESIB",1149460,22,1459,0,0,0.0363262508567512,0.00960054192113006,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/01","ESCT",7675217,84,4803,0,0,0.0587133041848844,0.00664845936532702,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/01","ESCB",581078,17,1125,1,50,0.0373333333333333,0.0110779188860129,0,0,0,0,0,0,0,0
"2020/10/01","ESAR",1319291,26,1798,0,0,0.0456062291434928,0.00964337660894826,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/01","ESRI",316798,14,726,0,0,0.0826446280991736,0.0200288447287041,0,0,NA,NA,NA,NA,NA,NA
"2020/10/01","ESCN",2153389,20,1095,0,0,0.0575342465753425,0.0137923108164331,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/01","ESMD",6663394,100,6435,25,1557,0.110800310800311,0.0076690921436283,0.011681136543015,0.00264585398840887,0.0160565189466924,0.00624330510645399,0.00229378842095605,0.00237619348508573,0.0179833012202954,0.00660082061640462
"2020/10/01","ESMC",1493898,19,1043,2,261,0.0191754554170662,0.00832289552460655,0.00699300699300699,0.00965768884840228,0,0,0,0,0,0
"2020/10/01","ESNC",654214,10,640,0,0,0.0328125,0.0138017164863146,0,0,NA,NA,NA,NA,NA,NA
