"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/10/02","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/02","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/02","ESGA",2699499,66,4198,0,0,0.0250119104335398,0.00472389201645218,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/02","ESPV",2207776,41,2092,0,0,0.0521032504780115,0.00952314017203425,0,0,NA,NA,NA,NA,NA,NA
"2020/10/02","ESCM",2032863,37,3098,1,50,0.065203357004519,0.00869362562914223,0,0,0,0,0,0,0,0
"2020/10/02","ESVC",5003769,64,4425,1,30,0.0300564971751412,0.0050307629706981,0,0,NA,NA,NA,NA,NA,NA
"2020/10/02","ESAN",8414240,96,6022,0,0,0.030388575224178,0.00433542569010593,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/02","ESAS",1022800,39,2742,1,30,0.024799416484318,0.00582079190161397,0,0,0,0,0,0,0,0
"2020/10/02","ESCL",2399548,53,3046,4,270,0.0505581089954038,0.0077805938801348,0,0,0.0185185185185185,0.0160809012092816,0.00264550264550265,0.0061269605525574,0.0185185185185185,0.0160809012092816
"2020/10/02","ESEX",1067710,13,1248,1,200,0.0296474358974359,0.0094102063440684,0,0,0,0,0,0,0,0
"2020/10/02","ESIB",1149460,22,1459,0,0,0.0363262508567512,0.00960054192113006,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/02","ESCT",7675217,84,4803,0,0,0.0587133041848844,0.00664845936532702,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/02","ESCB",581078,17,1125,1,50,0.0373333333333333,0.0110779188860129,0,0,0,0,0,0,0,0
"2020/10/02","ESAR",1319291,25,1698,0,0,0.0465253239104829,0.0100179424432594,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/02","ESRI",316798,14,726,0,0,0.0826446280991736,0.0200288447287041,0,0,NA,NA,NA,NA,NA,NA
"2020/10/02","ESCN",2153389,20,1095,0,0,0.0575342465753425,0.0137923108164331,NA,NA,NA,NA,NA,NA,NA,NA
"2020/10/02","ESMD",6663394,100,6259,27,1611,0.11343665122224,0.00785646536836191,0.0118525734697191,0.00270277684087978,0.0155183116076971,0.00603568236193553,0.00221690165824244,0.00229663302966155,0.0173805090006207,0.00638152174591154
"2020/10/02","ESMC",1493898,19,1043,2,261,0.0191754554170662,0.00832289552460655,0.00699300699300699,0.00965768884840228,0,0,0,0,0,0
"2020/10/02","ESNC",654214,10,640,0,0,0.0328125,0.0138017164863146,0,0,NA,NA,NA,NA,NA,NA
